Source,Target,Type,Weight,Stability
DeadStoreElimination-final,ifcvt-diamond,Interaction,-0.17386691610151217,0.7666666666666667
EarlyOtherwiseBranch,loop-level-heuristics,Interaction,-0.17379630179981156,0.7333333333333333
DataflowConstProp,cfi-fixup,Interaction,0.17327496481187235,0.8333333333333334
DataflowConstProp,ssc,Interaction,0.17318911018843083,0.7666666666666667
DeadStoreElimination-initial,2addr-hack,Interaction,0.17048548932228608,0.7666666666666667
DataflowConstProp,ifcvt-simple-false,Interaction,-0.1704283965941727,0.7333333333333333
DeadStoreElimination-initial,ifcvt-forked-diamond,Interaction,0.16893974168211903,0.8333333333333334
EnumSizeOpt,chr,Interaction,-0.1687957138460522,0.8666666666666667
EnumSizeOpt,cgp-branch-opts,Interaction,-0.16865045223144587,0.8
DeadStoreElimination-final,ifcvt-forked-diamond,Interaction,-0.16792656333171097,0.7333333333333333
DeadStoreElimination-final,tail-calls,Interaction,-0.16626928066594307,0.8666666666666667
DataflowConstProp,postra-machine-sink,Interaction,0.16590216076333586,0.6666666666666666
DeadStoreElimination-final,spill-fusing,Interaction,-0.16463653650301513,0.8
DeadStoreElimination-initial,sample-loader-inlining,Interaction,0.16261740864450577,0.7666666666666667
DestinationPropagation,global-outlining,Interaction,0.1622796116773375,0.7
DeadStoreElimination-final,ifcvt-simple,Interaction,-0.16211483999735785,0.7333333333333333
EnumSizeOpt,dfa-sched,Interaction,-0.1616405344093477,0.9333333333333333
CopyProp,vp,Interaction,0.1611304376161969,0.7333333333333333
EnumSizeOpt,vector-combine,Interaction,-0.15848634525863908,0.7
EnumSizeOpt,ifcvt-triangle-false,Interaction,-0.15835801298481253,0.8666666666666667
DestinationPropagation,layout-fsprofile-loader,Interaction,0.15648571184061472,0.7
EnumSizeOpt,ifcvt-forked-diamond,Interaction,-0.15450836596546946,0.8666666666666667
DestinationPropagation,lftr,Interaction,0.15361427527955301,0.8
ForceInline,replace-with-vec-lib,Interaction,0.15301157602337728,0.7666666666666667
EnumSizeOpt,peephole,Interaction,-0.15245443153556842,0.8333333333333334
DataflowConstProp,cgp-select2branch,Interaction,-0.1524190536595653,0.8333333333333334
EarlyOtherwiseBranch,ra-fsprofile-loader,Interaction,0.15202559099667137,0.7666666666666667
ForceInline,tail-calls,Interaction,-0.1520161789022145,0.8
ForceInline,global-outlining,Interaction,0.15196252210460123,0.8
DeadStoreElimination-final,ifcvt-triangle-rev,Interaction,-0.1513935769163655,0.7333333333333333
EnumSizeOpt,ifcvt-diamond,Interaction,-0.15138718157162973,0.7666666666666667
EnumSizeOpt,replace-with-vec-lib,Interaction,-0.15068089040019605,0.7333333333333333
DestinationPropagation,cgdata-for-merging,Interaction,0.15023772391243312,0.7666666666666667
EnumSizeOpt,ifcvt-triangle,Interaction,-0.1501312161838287,0.8
GVN,preheader-prot,Interaction,0.14949746930766775,0.8333333333333334
DataflowConstProp,vp,Interaction,0.1487625399051126,0.8
CopyProp,layout-fsprofile-loader,Interaction,0.14853660224828721,0.7666666666666667
DataflowConstProp,bitcode-version-upgrade,Interaction,0.14672145695135336,0.8
DestinationPropagation,replace-with-vec-lib,Interaction,0.14615983239061497,0.8
DestinationPropagation,loop-level-heuristics,Interaction,0.14612492627045925,0.7666666666666667
EnumSizeOpt,partial-libcall-inlining,Interaction,-0.1459038047058091,0.7666666666666667
DeadStoreElimination-initial,ifcvt-triangle-false,Interaction,0.14487715185985833,0.7666666666666667
ForceInline,binop-extract-shuffle,Interaction,0.14396506489974395,0.8666666666666667
CopyProp,cgp,Interaction,0.1437913715425236,0.8
EnumSizeOpt,advanced-peeling,Interaction,-0.14342014485437649,0.7666666666666667
DataflowConstProp,ifcvt-triangle,Interaction,-0.14216270480768528,0.7
DataflowConstProp,ifcvt-forked-diamond,Interaction,-0.14149719535448824,0.4666666666666667
EnumSizeOpt,partial-inlining,Interaction,-0.13967541878294318,0.7333333333333333
DeadStoreElimination-initial,whole-program-visibility,Interaction,0.13912959337832848,0.7666666666666667
ForceInline,vector-combine,Interaction,0.13855292800453392,0.9333333333333333
CopyProp,licm-promotion,Interaction,0.13750887809992288,0.5666666666666667
DestinationPropagation,promote-alloca-to-vector,Interaction,0.13662638961634882,0.7333333333333333
DataflowConstProp,auto-upgrade-debug-info,Interaction,0.13553087167221606,0.8333333333333334
DeadStoreElimination-initial,complex-addr-modes,Interaction,0.134986444672517,0.7333333333333333
DeadStoreElimination-initial,dfa-sched,Interaction,0.13473570717282943,0.7666666666666667
EarlyOtherwiseBranch,advanced-peeling,Interaction,-0.13343077226616148,0.8
DeadStoreElimination-initial,ifcvt-diamond,Interaction,0.1332989603470738,0.8
CopyProp,preinline,Interaction,0.13234368041266878,0.7333333333333333
DestinationPropagation,postra-machine-licm,Interaction,0.13116680599723668,0.7
EnumSizeOpt,mr-partial-inlining,Interaction,-0.1306142079264803,0.6
CopyProp,nofree-inference,Interaction,0.13043453093854024,0.8
MatchBranchSimplification,ifcvt-triangle,Interaction,0.1300066875865248,0.7333333333333333
EnumSizeOpt,lftr,Interaction,-0.12988379531280575,0.7666666666666667
DeadStoreElimination-final,ifcvt-triangle-false,Interaction,-0.12929364511693733,0.8
ForceInline,sample-loader-inlining,Interaction,0.12899147791537538,0.6666666666666666
ForceInline,lftr,Interaction,0.12804124853726478,0.7
DestinationPropagation,cgp-ext-ld-promotion,Interaction,-0.12707109803344585,0.7666666666666667
DestinationPropagation,thinlto-funcattrs,Interaction,0.12452706588690067,0.8333333333333334
DestinationPropagation,last-run-tracking,Interaction,0.12418380609690487,0.7
DataflowConstProp,ondemand-mds-loading,Interaction,0.12393735294424514,0.6333333333333333
DestinationPropagation,lsr,Interaction,0.12360952079713158,0.8
InstSimplify-before-inline,ifcvt-triangle-false,Interaction,0.12293973503997481,0.6
ForceInline,loop-idiom-vectorize-bytecmp,Interaction,0.12249477390808826,0.8
ForceInline,layout-fsprofile-loader,Interaction,0.12234234336583111,0.7666666666666667
CopyProp,non-allocatable-phys-copy-opt,Interaction,-0.1217971654089177,0.5333333333333333
DeadStoreElimination-initial,i2p-p2i-opt,Interaction,0.12179443109285734,0.7
ForceInline,thinlto-funcattrs,Interaction,0.12171359892191172,0.6666666666666666
ForceInline,expand-reductions,Interaction,0.1216775419712114,0.7
DeadStoreElimination-final,peephole,Interaction,-0.1214681745220317,0.6
EarlyOtherwiseBranch,nounwind-inference,Interaction,0.12126890080637791,0.8
DataflowConstProp,nounwind-inference,Interaction,0.11983351424178015,0.7666666666666667
EnumSizeOpt,ifcvt-triangle-rev,Interaction,-0.11981389233696782,0.7666666666666667
DeadStoreElimination-final,binop-extract-shuffle,Interaction,0.11787426603664519,0.5333333333333333
ForceInline,cgp,Interaction,0.11786224731079017,0.8333333333333334
EnumSizeOpt,ifcvt-simple-false,Interaction,-0.11729129417930387,0.6666666666666666
DestinationPropagation,cfi-fixup,Interaction,0.11528614913997158,0.8333333333333334
CopyProp,ifcvt-simple-false,Interaction,-0.11458719970961306,0.6
ForceInline,vp,Interaction,0.11416011137570618,0.8
EarlyOtherwiseBranch,peephole,Interaction,-0.11309505282611408,0.7666666666666667
DestinationPropagation,ondemand-mds-loading,Interaction,0.11201606950623683,0.7333333333333333
DestinationPropagation,licm-promotion,Interaction,0.10981446398919995,0.8
CopyProp,ra-fsprofile-loader,Interaction,0.10901057807002133,0.8666666666666667
DestinationPropagation,vp,Interaction,0.10897427476083416,0.7666666666666667
DeadStoreElimination-final,nofree-inference,Interaction,0.10823881781801031,0.8333333333333334
EnumSizeOpt,post-ra,Interaction,-0.10753908887372914,0.7
DataflowConstProp,ra-fsprofile-loader,Interaction,0.10675790088812882,0.7666666666666667
EarlyOtherwiseBranch,tail-duplicate,Interaction,-0.10638149691616096,0.8666666666666667
DestinationPropagation,preheader-prot,Interaction,0.10567625890295632,0.7333333333333333
ForceInline,cgdata-for-merging,Interaction,0.10543388048170972,0.6333333333333333
ForceInline,whole-program-visibility,Interaction,0.10522941693059497,0.7
CopyProp,phi-elim-edge-splitting,Interaction,0.10496503235797755,0.8333333333333334
ReferencePropagation,early-ifcvt,Interaction,0.10307469906168645,0.6
DestinationPropagation,cgp-branch-opts,Interaction,0.10110948634372037,0.7333333333333333
ForceInline,i2p-p2i-opt,Interaction,0.10098256268152994,0.8666666666666667
ForceInline,complex-addr-modes,Interaction,0.09920520537566588,0.7666666666666667
ForceInline,advanced-peeling,Interaction,0.09908237486594206,0.7666666666666667
DeadStoreElimination-initial,ifcvt-simple-false,Interaction,0.0978754695189308,0.5666666666666667
InstSimplify-after-simplifycfg,machine-cse,Interaction,0.09587899861156328,0.5666666666666667
EnumSizeOpt,cfi-fixup,Interaction,0.09570362920493317,0.6666666666666666
DestinationPropagation,branch-fold,Interaction,0.0941782493089611,0.7333333333333333
EarlyOtherwiseBranch,lftr,Interaction,-0.09307505416141261,0.6666666666666666
ReferencePropagation,preheader-prot,Interaction,0.09197445641808075,0.4666666666666667
DestinationPropagation,tail-calls,Interaction,-0.09194170618592169,0.6333333333333333
DeadStoreElimination-initial,separate-const-offset-from-gep,Interaction,-0.08809427851202335,0.6666666666666666
ScalarReplacementOfAggregates,cleanups,Interaction,0.0880510135869455,0.5333333333333333
InstSimplify-before-inline,global-outlining,Interaction,0.0866564510956054,0.7333333333333333
ForceInline,nofree-inference,Interaction,0.08614569274911268,0.5666666666666667
DestinationPropagation,post-ra,Interaction,-0.08453972244411542,0.6666666666666666
CopyProp,thinlto-funcattrs,Interaction,0.08335664783982197,0.6
ScalarReplacementOfAggregates,adv-copy-opt,Interaction,0.0833285709398953,0.6
ForceInline,cgp-gc-opts,Interaction,0.0824266147062384,0.7
DestinationPropagation,ra-fsprofile-loader,Interaction,0.08205660980136739,0.6
CopyProp,nounwind-inference,Interaction,0.08193334309974108,0.6
CopyProp,vector-combine,Interaction,0.08020471617041555,0.6
ForceInline,lsr,Interaction,0.08000078218520836,0.6333333333333333
DataflowConstProp,cgp-branch-opts,Interaction,-0.07779325840652195,0.6333333333333333
CopyProp,expand-reductions,Interaction,0.07759358903586114,0.5666666666666667
DeadStoreElimination-final,cgp,Interaction,-0.07483067131034232,0.5666666666666667
DataflowConstProp,cgp,Interaction,0.07429834378894164,0.7666666666666667
CopyProp,complex-addr-modes,Interaction,0.07380918046085694,0.7
DestinationPropagation,strictnode-mutation,Interaction,-0.07296302685298031,0.6333333333333333
DeadStoreElimination-final,lftr,Interaction,-0.07283876600384116,0.5666666666666667
EnumSizeOpt,promote-alloca-to-vector,Interaction,-0.07084780269438763,0.7
CopyProp,ondemand-mds-loading,Interaction,0.07028780090465706,0.7666666666666667
CopyProp,promote-alloca-to-vector,Interaction,0.07012361498957467,0.6333333333333333
CopyProp,auto-upgrade-debug-info,Interaction,0.06914464566009053,0.6
DataflowConstProp,machine-dce,Interaction,-0.06767314425670697,0.5
DeadStoreElimination-initial,ifcvt-simple,Interaction,0.0669681929027691,0.5666666666666667
CopyProp,cgdata-for-merging,Interaction,0.06692110829775157,0.7333333333333333
EarlyOtherwiseBranch,strictnode-mutation,Interaction,-0.06577902689088594,0.7333333333333333
CopyProp,dfa-sched,Interaction,0.06487635462757155,0.6666666666666666
CopyProp,last-run-tracking,Interaction,0.06444021737797775,0.6
DeadStoreElimination-initial,cleanups,Interaction,-0.06442204389623295,0.5666666666666667
ForceInline,licm-promotion,Interaction,0.06425975329304393,0.6333333333333333
ForceInline,dfa-sched,Interaction,0.0639489600632859,0.6666666666666666
InstSimplify-after-simplifycfg,cgp-select2branch,Interaction,0.06355541684981103,0.36666666666666664
EnumSizeOpt,i2p-p2i-opt,Interaction,-0.06328241811052716,0.5333333333333333
DestinationPropagation,early-ifcvt,Interaction,0.06320998789985874,0.5
InstSimplify-after-simplifycfg,memop-opt,Interaction,0.06145768695706533,0.4
CopyProp,i2p-p2i-opt,Interaction,0.06103942497204579,0.6333333333333333
EarlyOtherwiseBranch,partial-libcall-inlining,Interaction,-0.06002863357071606,0.4666666666666667
CopyProp,early-ifcvt,Interaction,-0.05965953097653016,0.5
DeadStoreElimination-final,cgp-select2branch,Interaction,-0.058793576976349016,0.5
EnumSizeOpt,complex-addr-modes,Interaction,-0.058276767084754946,0.5
CopyProp,whole-program-visibility,Interaction,0.05747951024643942,0.5666666666666667
CopyProp,branch-fold,Interaction,-0.05729875585438769,0.6
DestinationPropagation,tail-duplicate,Interaction,-0.056939526545150866,0.5333333333333333
DestinationPropagation,cgp-select2branch,Interaction,0.056890060745792496,0.5666666666666667
InstSimplify-before-inline,cfi-fixup,Interaction,0.056648330968106154,0.6
CopyProp,cgp-gc-opts,Interaction,0.05583018103714066,0.5666666666666667
CopyProp,type-promotion,Interaction,0.055625045624241615,0.5
DestinationPropagation,binop-extract-shuffle,Interaction,0.05495942065445695,0.6
ForceInline,machine-licm,Interaction,0.05449830600178136,0.7
EarlyOtherwiseBranch,spill-fusing,Interaction,-0.0532718021004792,0.5666666666666667
CopyProp,ssc,Interaction,0.05219828027976274,0.5333333333333333
ForceInline,loop-level-heuristics,Interaction,0.05179709307080836,0.6
DataflowConstProp,cgdata-for-merging,Interaction,0.05139178226071755,0.43333333333333335
DestinationPropagation,sample-loader-inlining,Interaction,0.05008139610585332,0.6
EnumSizeOpt,bitcode-version-upgrade,Interaction,0.04933769742414672,0.5333333333333333
CopyProp,sample-loader-inlining,Interaction,0.04904070721507368,0.6333333333333333
DeadStoreElimination-initial,mr-partial-inlining,Interaction,0.048216489178334654,0.6
ScalarReplacementOfAggregates,ifcvt-triangle-rev,Interaction,0.04819283632583919,0.6
CopyProp,chr,Interaction,-0.047940426600479695,0.36666666666666664
EnumSizeOpt,last-run-tracking,Interaction,0.04723990852833187,0.5
DataflowConstProp,lftr,Interaction,0.04701159132928844,0.4666666666666667
DataflowConstProp,interleaved-load-combine,Interaction,0.046464406550021375,0.6666666666666666
DestinationPropagation,spill-fusing,Interaction,-0.04624214757901747,0.5333333333333333
EnumSizeOpt,layout-fsprofile-loader,Interaction,0.04600942980761903,0.4666666666666667
EnumSizeOpt,nounwind-inference,Interaction,0.0459357995213571,0.6
EnumSizeOpt,cgp-gc-opts,Interaction,-0.045896118467261444,0.5666666666666667
JumpThreading,postra-machine-licm,Interaction,0.045842243959611534,0.26666666666666666
MatchBranchSimplification,nofree-inference,Interaction,0.0452881297319161,0.4
CopyProp,cfi-fixup,Interaction,0.04475934470545631,0.5666666666666667
ForceInline,ifcvt-triangle-false,Interaction,-0.043952980542104024,0.6333333333333333
GVN,postra-machine-licm,Interaction,0.04362104446910864,0.5333333333333333
DataflowConstProp,promote-alloca-to-vector,Interaction,0.04126966261559379,0.4666666666666667
Inline,gep-const-evaluation,Interaction,0.041047624712208866,0.4
CopyProp,advanced-peeling,Interaction,0.04100964414339977,0.4666666666666667
DeadStoreElimination-initial,adv-copy-opt,Interaction,-0.04068657974850576,0.5
DestinationPropagation,whole-program-visibility,Interaction,0.039775441425879784,0.43333333333333335
EnumSizeOpt,cgdata-for-merging,Interaction,0.038114193297549545,0.4666666666666667
MatchBranchSimplification,loop-idiom-vectorize-all,Interaction,0.037400240522904686,0.3333333333333333
EarlyOtherwiseBranch,vector-combine,Interaction,-0.03642616979102648,0.7333333333333333
DeadStoreElimination-initial,ifcvt-triangle,Interaction,0.03621524043194039,0.5
EarlyOtherwiseBranch,post-ra,Interaction,-0.03617258891485025,0.4666666666666667
DataflowConstProp,branch-fold,Interaction,-0.03615667815652289,0.4666666666666667
DestinationPropagation,early-taildup,Interaction,0.03587581449641478,0.43333333333333335
DataflowConstProp,loop-idiom-vectorize-bytecmp,Interaction,0.035136830955039784,0.4
InstSimplify-before-inline,cgp-delete-phis,Interaction,0.0347902951216539,0.3
DeadStoreElimination-final,loop-idiom-vectorize-bytecmp,Interaction,-0.03465972034099269,0.4
EnumSizeOpt,global-outlining,Interaction,0.03458136750048776,0.5
DeadStoreElimination-final,loop-level-heuristics,Interaction,-0.03443267917332002,0.43333333333333335
CopyProp,loop-idiom-vectorize-bytecmp,Interaction,0.03442419682700857,0.5333333333333333
DeadStoreElimination-initial,tail-calls,Interaction,0.034043099980442075,0.3333333333333333
EnumSizeOpt,sample-loader-inlining,Interaction,0.033437988683724516,0.5
DeadStoreElimination-initial,partial-inlining,Interaction,0.03309711824329286,0.3333333333333333
DataflowConstProp,loop-idiom-vectorize-all,Interaction,0.032984294791070096,0.4666666666666667
UnreachablePropagation,binop-extract-shuffle,Interaction,0.032970391617130085,0.3
EarlyOtherwiseBranch,replace-with-vec-lib,Interaction,-0.032678540583671305,0.5333333333333333
DeadStoreElimination-initial,ifcvt-triangle-rev,Interaction,0.031393993131793786,0.5333333333333333
UnreachablePropagation,early-taildup,Interaction,0.03121188088411164,0.3
ScalarReplacementOfAggregates,loop-idiom-vectorize-bytecmp,Interaction,0.03095562268822586,0.4
ReferencePropagation,replace-with-vec-lib,Interaction,0.03091339885846803,0.4
CopyProp,interleaved-load-combine,Interaction,0.028623785743259137,0.5666666666666667
DestinationPropagation,chr,Interaction,0.02856469469005053,0.5333333333333333
CopyProp,loop-idiom-vectorize-all,Interaction,0.02801630795306391,0.3333333333333333
DeadStoreElimination-initial,memop-opt,Interaction,0.027653872171575524,0.26666666666666666
ForceInline,strictnode-mutation,Interaction,0.02756673611346202,0.36666666666666664
JumpThreading,whole-program-visibility,Interaction,0.027180805521879722,0.6
CopyProp,global-outlining,Interaction,0.027173583741493368,0.43333333333333335
DeadStoreElimination-initial,partial-libcall-inlining,Interaction,0.027112568658332916,0.4
Inline,phi-elim-edge-splitting,Interaction,0.02636589598348332,0.3333333333333333
EnumSizeOpt,cgp,Interaction,-0.026335363418935658,0.43333333333333335
EarlyOtherwiseBranch,mr-partial-inlining,Interaction,-0.02623360433217168,0.43333333333333335
DestinationPropagation,peephole,Interaction,-0.025938275832393505,0.5
MatchBranchSimplification,select-optimize,Interaction,0.02563880927004491,0.3333333333333333
CopyProp,replace-with-vec-lib,Interaction,0.025015773919771202,0.4
SingleUseConsts,constant-hoisting,Interaction,0.024919297736244687,0.3333333333333333
EarlyOtherwiseBranch,promote-alloca-to-vector,Interaction,-0.023751874694872964,0.36666666666666664
EnumSizeOpt,nofree-inference,Interaction,0.022300406756937334,0.36666666666666664
UnreachablePropagation,demotion,Interaction,0.021275580308630925,0.26666666666666666
JumpThreading,type-promotion,Interaction,0.018527674905832077,0.43333333333333335
UnreachableEnumBranching,last-run-tracking,Interaction,0.017161400371166865,0.26666666666666666
CopyProp,2addr-hack,Interaction,0.01700923076797319,0.26666666666666666
CopyProp,lsr,Interaction,0.016447499077887128,0.26666666666666666
ForceInline,partial-libcall-inlining,Interaction,0.016180343467528977,0.26666666666666666
CopyProp,preheader-prot,Interaction,0.015803157088536204,0.2
InstSimplify-before-inline,binop-extract-shuffle,Interaction,0.015633009796071,0.3
InstSimplify-before-inline,cgdata-for-merging,Interaction,0.01480815903466165,0.26666666666666666
CopyProp,binop-extract-shuffle,Interaction,0.014742907439925046,0.3
EarlyOtherwiseBranch,sample-loader-inlining,Interaction,0.01455234049708762,0.26666666666666666
DataflowConstProp,nofree-inference,Interaction,0.014186257221781925,0.36666666666666664
DestinationPropagation,ifcvt-simple-false,Interaction,-0.014179891521646924,0.26666666666666666
CopyProp,block-placement,Interaction,-0.013887952887630842,0.3333333333333333
UnreachableEnumBranching,icp,Interaction,0.013725575083003745,0.23333333333333334
ImpossiblePredicates,preheader-prot,Interaction,0.013653317376180025,0.23333333333333334
DestinationPropagation,cgp-gc-opts,Interaction,0.013422221334221614,0.23333333333333334
DestinationPropagation,partial-libcall-inlining,Interaction,-0.01340655238778423,0.4
EarlyOtherwiseBranch,loop-idiom-vectorize-all,Interaction,-0.013361587687999386,0.26666666666666666
DestinationPropagation,2addr-hack,Interaction,0.013308675018073198,0.23333333333333334
DataflowConstProp,advanced-peeling,Interaction,0.013010928012161109,0.3333333333333333
ImpossiblePredicates,chr,Interaction,0.01229308837437073,0.2
EnumSizeOpt,whole-program-visibility,Interaction,-0.011864844622585184,0.23333333333333334
DestinationPropagation,ifcvt-diamond,Interaction,0.011566190311832111,0.2
SingleUseConsts,lsr,Interaction,0.011422745644871533,0.26666666666666666
CopyProp,ifcvt-forked-diamond,Interaction,-0.011190923102647325,0.26666666666666666
EarlyOtherwiseBranch,loop-idiom-vectorize-bytecmp,Interaction,-0.010698403286248607,0.23333333333333334
DataflowConstProp,partial-inlining,Interaction,-0.010690935036692311,0.26666666666666666
MatchBranchSimplification,ifcvt-diamond,Interaction,0.010590929155218668,0.3
DeadStoreElimination-final,licm-promotion,Interaction,-0.010394985988972375,0.23333333333333334
CopyProp,ifcvt-diamond,Interaction,-0.010265138541948346,0.23333333333333334
ForceInline,early-ifcvt,Interaction,0.010017527002725608,0.23333333333333334
DeadStoreElimination-final,promote-alloca-to-vector,Interaction,-0.009960717609448309,0.23333333333333334
SingleUseConsts,cgdata-for-merging,Interaction,-0.009939757526534981,0.3
DataflowConstProp,post-ra,Interaction,0.009837619068846455,0.23333333333333334
DataflowConstProp,loop-level-heuristics,Interaction,0.009322673898073204,0.2
ForceInline,spill-fusing,Interaction,0.009172774168842678,0.2
DataflowConstProp,lsr,Interaction,0.009010772932583068,0.23333333333333334
SingleUseConsts,expand-reductions,Interaction,0.008729048322274875,0.2
EarlyOtherwiseBranch,cgp,Interaction,0.008629169771518485,0.23333333333333334
JumpThreading,loop-level-heuristics,Interaction,0.008467064927436874,0.2
UnreachableEnumBranching,bitcode-version-upgrade,Interaction,0.008447778014436759,0.2
CopyProp,early-taildup,Interaction,-0.007414183726334492,0.26666666666666666
ForceInline,mr-partial-inlining,Interaction,0.006851276520649221,0.2
UnreachablePropagation,nofree-inference,Interaction,-0.006317441005698421,0.23333333333333334
DestinationPropagation,mr-partial-inlining,Interaction,0.005963422932942431,0.2
EarlyOtherwiseBranch,licm-promotion,Interaction,-0.005815085281251768,0.23333333333333334
ScalarReplacementOfAggregates,thinlto-funcattrs,Interaction,0.005796428580482863,0.23333333333333334
DataflowConstProp,binop-extract-shuffle,Interaction,0.005702101396780413,0.2
UnreachableEnumBranching,machine-dce,Interaction,0.0036272675007461013,0.23333333333333334
