Variant,ConfigName,n,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_med,compile_iqr,compile_iqr_ratio,size_med
A,EXP_DBL_0632,10,11.524307,0.039815,0.003455,6.995672,0.000000,0.000000,417552
A,EXP_DBL_0323,10,10.915202,0.037701,0.003454,7.110131,0.000000,0.000000,417472
B,EXP_DBL_0531,10,16.493375,0.056927,0.003452,7.153008,0.000000,0.000000,417664
A,EXP_DBL_0439,10,10.913525,0.037665,0.003451,7.026361,0.000000,0.000000,417488
A,EXP_DBL_0261,10,10.908205,0.037595,0.003446,7.050040,0.000000,0.000000,417488
A,EXP_DBL_1596,10,10.905411,0.037556,0.003444,7.109478,0.000000,0.000000,417488
A,EXP_DBL_0681,10,10.762834,0.037058,0.003443,6.942324,0.000000,0.000000,409520
A,EXP_ABL_058_disable-cfi-fixup,10,10.917882,0.037559,0.003440,7.125685,0.000000,0.000000,417488
A,EXP_DBL_0412,10,11.390416,0.039158,0.003438,7.119095,0.000000,0.000000,426000
A,EXP_DBL_0253,10,10.925221,0.037565,0.003438,7.060245,0.000000,0.000000,417488
A,EXP_DBL_0145,10,10.905531,0.037479,0.003437,7.136757,0.000000,0.000000,417488
A,EXP_DBL_0050,10,10.700483,0.036741,0.003434,7.022915,0.000000,0.000000,416448
A,EXP_DBL_0710,10,10.907692,0.037432,0.003432,6.963254,0.000000,0.000000,417584
B,EXP_DBL_1317,10,17.127081,0.058757,0.003431,7.037645,0.000000,0.000000,425136
A,EXP_DBL_0599,10,11.553756,0.039646,0.003431,7.130935,0.000000,0.000000,419232
A,EXP_ABL_077_disable-mr-partial-inlining,10,10.899514,0.037390,0.003430,6.976358,0.000000,0.000000,417488
B,EXP_DBL_0879,10,9.437617,0.032373,0.003430,7.067385,0.000000,0.000000,417648
A,EXP_DBL_0245,10,10.910557,0.037407,0.003429,7.107125,0.000000,0.000000,417488
A,EXP_ABL_047_disable-machine-sink,10,11.498704,0.039398,0.003426,7.084074,0.000000,0.000000,418288
A,EXP_DBL_0137,10,10.910562,0.037377,0.003426,7.104967,0.000000,0.000000,418784
A,EXP_DBL_0126,10,10.910407,0.037355,0.003424,6.992030,0.000000,0.000000,417488
A,EXP_DBL_1192,10,10.921426,0.037350,0.003420,7.168122,0.000000,0.000000,417488
A,EXP_DBL_1652,10,10.912615,0.037284,0.003417,7.255889,0.000000,0.000000,417488
B,EXP_DBL_1435,10,16.488681,0.056304,0.003415,6.965199,0.000000,0.000000,417488
A,EXP_DBL_0547,10,10.901692,0.037221,0.003414,7.063011,0.000000,0.000000,417488
B,EXP_DBL_1254,10,16.515522,0.056346,0.003412,7.604039,0.000000,0.000000,417264
A,EXP_ABL_011_Inline,10,10.818282,0.036917,0.003412,7.116955,0.000000,0.000000,417648
B,EXP_DBL_1381,10,16.492115,0.056261,0.003411,7.035249,0.000000,0.000000,417488
A,EXP_DBL_1065,10,10.935063,0.037283,0.003409,7.250812,0.000000,0.000000,417488
A,EXP_DBL_0570,10,10.792672,0.036792,0.003409,7.078304,0.000000,0.000000,425136
A,EXP_DBL_1166,10,10.912274,0.037177,0.003407,7.207006,0.000000,0.000000,417488
A,EXP_DBL_0932,10,10.895298,0.037119,0.003407,7.158932,0.000000,0.000000,417488
A,EXP_ABL_019_disable-cgp-branch-opts,10,10.885787,0.037092,0.003407,7.054821,0.000000,0.000000,417488
A,EXP_000_ALL_OFF,10,10.850833,0.036966,0.003407,6.947789,0.000000,0.000000,417648
B,EXP_DBL_1029,10,16.540506,0.056343,0.003406,7.153584,0.000000,0.000000,417664
A,EXP_DBL_0687,10,10.919601,0.037196,0.003406,7.052163,0.000000,0.000000,417264
A,EXP_DBL_1198,10,10.918546,0.037178,0.003405,7.150957,0.000000,0.000000,417488
A,EXP_DBL_0638,10,10.900455,0.037099,0.003403,7.057265,0.000000,0.000000,417488
A,EXP_DBL_0509,10,10.897465,0.037085,0.003403,7.052653,0.000000,0.000000,417488
B,EXP_DBL_0829,10,17.161002,0.058360,0.003401,7.123139,0.000000,0.000000,419888
A,EXP_DBL_1484,10,10.901777,0.037078,0.003401,7.164510,0.000000,0.000000,417488
A,EXP_DBL_0373,10,10.925620,0.037131,0.003399,7.029377,0.000000,0.000000,417792
B,EXP_DBL_1522,10,16.490410,0.056035,0.003398,7.075859,0.000000,0.000000,417488
B,EXP_DBL_1495,10,16.492929,0.056035,0.003398,7.021320,0.000000,0.000000,417488
A,EXP_DBL_0641,10,10.886941,0.036992,0.003398,7.090380,0.000000,0.000000,417488
A,EXP_DBL_0644,10,10.900028,0.037028,0.003397,6.999827,0.000000,0.000000,417488
B,EXP_DBL_1112,10,16.224466,0.055090,0.003395,7.242794,0.000000,0.000000,417792
B,EXP_DBL_1012,10,16.511280,0.056033,0.003394,7.248100,0.000000,0.000000,417488
A,EXP_DBL_0519,10,10.901929,0.036977,0.003392,7.149942,0.000000,0.000000,417488
A,EXP_DBL_0099,10,10.895768,0.036952,0.003391,7.054217,0.000000,0.000000,417488
A,EXP_DBL_0193,10,10.905755,0.036927,0.003386,7.010995,0.000000,0.000000,417488
A,EXP_DBL_0938,10,10.909062,0.036925,0.003385,7.092570,0.000000,0.000000,417488
A,EXP_DBL_1639,10,10.908554,0.036923,0.003385,7.185241,0.000000,0.000000,417488
A,EXP_DBL_1324,10,10.882632,0.036818,0.003383,7.064014,0.000000,0.000000,417488
B,EXP_DBL_1560,10,16.505369,0.055825,0.003382,7.002560,0.000000,0.000000,417488
A,EXP_DBL_1152,10,11.192462,0.037855,0.003382,7.204781,0.000000,0.000000,417616
A,EXP_DBL_0608,10,10.891546,0.036817,0.003380,7.014336,0.000000,0.000000,417488
A,EXP_DBL_1238,10,10.887525,0.036786,0.003379,7.617502,0.000000,0.000000,417488
A,EXP_DBL_0858,10,10.810685,0.036484,0.003375,7.146571,0.000000,0.000000,417648
A,EXP_DBL_1044,10,10.922774,0.036848,0.003374,7.179124,0.000000,0.000000,417488
A,EXP_DBL_1348,10,10.877917,0.036702,0.003374,7.032041,0.000000,0.000000,417424
B,EXP_DBL_1523,10,16.487526,0.055530,0.003368,6.976742,0.000000,0.000000,417488
A,EXP_DBL_1503,10,10.884387,0.036644,0.003367,7.091587,0.000000,0.000000,417264
B,EXP_DBL_1650,10,16.557825,0.055724,0.003365,7.369783,0.000000,0.000000,417488
A,EXP_DBL_1470,10,10.892054,0.036631,0.003363,7.077484,0.000000,0.000000,417488
A,EXP_DBL_0555,10,10.923673,0.036713,0.003361,7.149779,0.000000,0.000000,417488
A,EXP_DBL_1586,10,10.904809,0.036631,0.003359,7.239393,0.000000,0.000000,417264
B,EXP_DBL_1521,10,16.489211,0.055376,0.003358,6.997229,0.000000,0.000000,417488
A,EXP_DBL_0421,10,10.899109,0.036584,0.003357,7.060391,0.000000,0.000000,417488
A,EXP_DBL_1187,10,10.882898,0.036528,0.003356,7.139097,0.000000,0.000000,417488
A,EXP_DBL_1029,10,10.914842,0.036604,0.003354,7.153584,0.000000,0.000000,417664
A,EXP_DBL_0025,10,10.901982,0.036522,0.003350,7.055408,0.000000,0.000000,417488
B,EXP_DBL_1304,10,16.512889,0.055285,0.003348,7.622013,0.000000,0.000000,417488
A,EXP_DBL_0696,10,10.795144,0.036146,0.003348,7.020152,0.000000,0.000000,417184
A,EXP_DBL_0045,10,10.753117,0.035989,0.003347,6.934014,0.000000,0.000000,417952
B,EXP_DBL_0449,10,16.527102,0.055307,0.003346,7.103843,0.000000,0.000000,417488
A,EXP_DBL_1128,10,11.192472,0.037431,0.003344,7.535828,0.000000,0.000000,417616
A,EXP_DBL_0055,10,10.893694,0.036433,0.003344,6.994824,0.000000,0.000000,417488
A,EXP_DBL_0633,10,10.888143,0.036397,0.003343,6.977388,0.000000,0.000000,417488
A,EXP_DBL_0468,10,10.895501,0.036414,0.003342,7.045869,0.000000,0.000000,417488
B,EXP_DBL_1570,10,16.489484,0.055076,0.003340,7.145882,0.000000,0.000000,417488
A,EXP_DBL_0663,10,10.845492,0.036219,0.003340,7.343351,0.000000,0.000000,419888
A,EXP_DBL_0114,10,10.901305,0.036397,0.003339,7.090132,0.000000,0.000000,417488
A,EXP_DBL_0262,10,10.526070,0.035148,0.003339,6.491166,0.000000,0.000000,416112
A,EXP_DBL_0814,10,10.924018,0.036465,0.003338,7.167807,0.000000,0.000000,417488
B,EXP_DBL_1511,10,16.667058,0.055617,0.003337,6.887351,0.000000,0.000000,409520
B,EXP_DBL_1580,10,16.498318,0.055052,0.003337,7.129505,0.000000,0.000000,417488
A,EXP_DBL_1016,10,10.888880,0.036286,0.003332,6.987021,0.000000,0.000000,417424
A,EXP_DBL_0513,10,10.901304,0.036307,0.003331,7.105314,0.000000,0.000000,417504
A,EXP_DBL_0688,10,10.899684,0.036304,0.003331,7.014317,0.000000,0.000000,417488
A,EXP_DBL_0871,10,10.806018,0.035988,0.003330,7.202129,0.000000,0.000000,417952
A,EXP_DBL_0689,10,10.876190,0.036193,0.003328,7.194055,0.000000,0.000000,417488
A,EXP_DBL_0379,10,11.510641,0.038298,0.003327,6.960944,0.000000,0.000000,418288
A,EXP_DBL_0507,10,10.921736,0.036304,0.003324,7.089935,0.000000,0.000000,417264
A,EXP_DBL_0657,10,10.898060,0.036221,0.003324,7.048747,0.000000,0.000000,417488
B,EXP_DBL_1545,10,16.345282,0.054294,0.003322,7.107255,0.000000,0.000000,417552
A,EXP_DBL_0332,10,10.904974,0.036211,0.003321,7.208230,0.000000,0.000000,417488
A,EXP_DBL_0550,10,10.903478,0.036201,0.003320,7.090182,0.000000,0.000000,417488
A,EXP_DBL_0613,10,10.795123,0.035844,0.003320,7.000804,0.000000,0.000000,417184
A,EXP_DBL_1614,10,10.928666,0.036265,0.003318,7.126199,0.000000,0.000000,417488
A,EXP_DBL_1333,10,10.894483,0.036153,0.003318,7.028681,0.000000,0.000000,417488
A,EXP_DBL_0973,10,10.878535,0.036086,0.003317,6.991312,0.000000,0.000000,417488
A,EXP_DBL_0107,10,10.904291,0.036154,0.003316,6.985997,0.000000,0.000000,417488
B,EXP_DBL_1632,10,16.544585,0.054823,0.003314,7.197073,0.000000,0.000000,417488
A,EXP_DBL_0879,10,10.812297,0.035827,0.003314,7.067385,0.000000,0.000000,417648
A,EXP_DBL_0705,10,10.898765,0.036112,0.003313,6.994731,0.000000,0.000000,417792
A,EXP_DBL_0711,10,11.536677,0.038208,0.003312,7.425868,0.000000,0.000000,418288
A,EXP_ABL_004_DeadStoreElimination-initial,10,10.893841,0.036076,0.003312,7.150731,0.000000,0.000000,417488
A,EXP_DBL_0623,10,10.889243,0.036056,0.003311,7.108398,0.000000,0.000000,417488
B,EXP_DBL_0888,10,9.434556,0.031229,0.003310,7.219630,0.000000,0.000000,417648
A,EXP_DBL_1013,10,10.765372,0.035600,0.003307,7.105820,0.000000,0.000000,409520
A,EXP_ABL_020_disable-cgp-select2branch,10,10.900930,0.036033,0.003305,7.098022,0.000000,0.000000,417424
B,EXP_DBL_1340,10,16.502134,0.054522,0.003304,7.066352,0.000000,0.000000,417488
A,EXP_DBL_0552,10,10.898609,0.035977,0.003301,7.238613,0.000000,0.000000,418784
B,EXP_DBL_1474,10,16.489674,0.054417,0.003300,7.192275,0.000000,0.000000,417488
A,EXP_DBL_1601,10,10.899766,0.035948,0.003298,6.999020,0.000000,0.000000,417488
B,EXP_DBL_1648,10,16.530376,0.054499,0.003297,7.249797,0.000000,0.000000,417488
B,EXP_DBL_1531,10,16.496764,0.054375,0.003296,6.998093,0.000000,0.000000,417488
A,EXP_DBL_0799,10,10.922296,0.035973,0.003294,7.254115,0.000000,0.000000,417488
A,EXP_DBL_0654,10,10.901681,0.035823,0.003286,7.084761,0.000000,0.000000,417488
A,EXP_DBL_0611,10,10.890668,0.035763,0.003284,7.073665,0.000000,0.000000,417488
A,EXP_DBL_0266,10,10.746097,0.035282,0.003283,6.975325,0.000000,0.000000,409520
A,EXP_DBL_0309,10,10.915209,0.035825,0.003282,7.137270,0.000000,0.000000,417488
B,EXP_DBL_1654,10,16.511122,0.054174,0.003281,7.157769,0.000000,0.000000,417488
A,EXP_DBL_0627,10,10.902465,0.035759,0.003280,6.986254,0.000000,0.000000,417584
A,EXP_DBL_0157,10,10.898536,0.035725,0.003278,6.982803,0.000000,0.000000,417472
A,EXP_DBL_0477,10,10.929383,0.035816,0.003277,7.084352,0.000000,0.000000,417488
A,EXP_DBL_0755,10,10.909985,0.035755,0.003277,7.198587,0.000000,0.000000,417520
A,EXP_DBL_0062,10,10.909551,0.035748,0.003277,7.060487,0.000000,0.000000,417488
A,EXP_DBL_1594,10,10.773027,0.035307,0.003277,7.056406,0.000000,0.000000,409520
A,EXP_DBL_0923,10,10.915325,0.035724,0.003273,7.119479,0.000000,0.000000,417488
A,EXP_DBL_0697,10,10.914662,0.035700,0.003271,6.990440,0.000000,0.000000,417664
B,EXP_DBL_1336,10,16.511221,0.053994,0.003270,7.033786,0.000000,0.000000,417520
A,EXP_DBL_0837,10,10.787131,0.035274,0.003270,7.112966,0.000000,0.000000,417648
A,EXP_DBL_1180,10,11.570813,0.037821,0.003269,7.210785,0.000000,0.000000,419232
A,EXP_DBL_1556,10,10.898305,0.035622,0.003269,7.129950,0.000000,0.000000,417488
A,EXP_DBL_0362,10,10.910376,0.035639,0.003267,7.059637,0.000000,0.000000,417488
A,EXP_DBL_1215,10,10.872398,0.035515,0.003267,7.708447,0.000000,0.000000,417488
A,EXP_DBL_0747,10,10.920027,0.035666,0.003266,7.022688,0.000000,0.000000,417488
A,EXP_DBL_0686,10,10.906064,0.035588,0.003263,6.994274,0.000000,0.000000,417488
A,EXP_DBL_0885,10,10.790599,0.035208,0.003263,7.274576,0.000000,0.000000,417648
A,EXP_DBL_0084,10,10.917772,0.035616,0.003262,7.151907,0.000000,0.000000,417488
A,EXP_DBL_0053,10,10.883132,0.035505,0.003262,7.011068,0.000000,0.000000,417488
A,EXP_DBL_0730,10,10.920030,0.035592,0.003259,7.114724,0.000000,0.000000,417488
A,EXP_DBL_0746,10,10.861479,0.035394,0.003259,7.277519,0.000000,0.000000,419888
A,EXP_DBL_1638,10,10.980429,0.035755,0.003256,7.333551,0.000000,0.000000,417488
A,EXP_DBL_0577,10,10.922524,0.035564,0.003256,7.058109,0.000000,0.000000,417488
A,EXP_DBL_1367,10,10.871867,0.035373,0.003254,7.080653,0.000000,0.000000,417488
A,EXP_DBL_1047,10,11.505024,0.037392,0.003250,7.064484,0.000000,0.000000,417552
A,EXP_DBL_0737,10,10.905845,0.035436,0.003249,7.138766,0.000000,0.000000,417488
A,EXP_DBL_1301,10,10.865626,0.035302,0.003249,7.636646,0.000000,0.000000,417488
B,EXP_DBL_1638,10,16.520283,0.053635,0.003247,7.333551,0.000000,0.000000,417488
A,EXP_DBL_0726,10,10.899334,0.035388,0.003247,7.088135,0.000000,0.000000,417488
B,EXP_DBL_1500,10,16.494345,0.053476,0.003242,6.993942,0.000000,0.000000,417488
A,EXP_DBL_1135,10,11.192145,0.036278,0.003241,7.062093,0.000000,0.000000,417616
A,EXP_DBL_0655,10,10.905757,0.035349,0.003241,7.007236,0.000000,0.000000,417472
A,EXP_DBL_0855,10,10.810558,0.035030,0.003240,7.104393,0.000000,0.000000,417648
A,EXP_DBL_1173,10,10.924361,0.035376,0.003238,7.353804,0.000000,0.000000,417488
A,EXP_DBL_0159,10,10.904151,0.035307,0.003238,7.032690,0.000000,0.000000,417488
A,EXP_DBL_0130,10,11.508888,0.037241,0.003236,6.904391,0.000000,0.000000,418288
A,EXP_DBL_0634,10,10.897805,0.035219,0.003232,7.083577,0.000000,0.000000,417488
A,EXP_DBL_0534,10,10.891563,0.035180,0.003230,7.063536,0.000000,0.000000,417488
A,EXP_DBL_1167,10,10.922949,0.035264,0.003228,7.354127,0.000000,0.000000,417488
A,EXP_DBL_0620,10,10.904419,0.035201,0.003228,7.010274,0.000000,0.000000,417488
A,EXP_DBL_0736,10,10.809514,0.034888,0.003228,7.157339,0.000000,0.000000,425136
A,EXP_DBL_0190,10,10.903424,0.035166,0.003225,7.123110,0.000000,0.000000,417488
A,EXP_DBL_0072,10,10.794842,0.034810,0.003225,7.190406,0.000000,0.000000,425136
A,EXP_DBL_0372,10,10.918720,0.035206,0.003224,7.106400,0.000000,0.000000,417392
A,EXP_DBL_0420,10,10.918199,0.035192,0.003223,7.054631,0.000000,0.000000,417488
A,EXP_DBL_0329,10,11.375847,0.036652,0.003222,7.131951,0.000000,0.000000,426000
A,EXP_DBL_1360,10,10.846563,0.034928,0.003220,7.186950,0.000000,0.000000,417184
B,EXP_DBL_1505,10,16.504266,0.053070,0.003216,7.073979,0.000000,0.000000,417488
A,EXP_DBL_0724,10,10.916915,0.035104,0.003216,7.143703,0.000000,0.000000,417488
A,EXP_DBL_0982,10,10.909491,0.035083,0.003216,7.049304,0.000000,0.000000,417488
A,EXP_DBL_0525,10,10.905065,0.035039,0.003213,7.056710,0.000000,0.000000,417488
A,EXP_DBL_0165,10,10.834034,0.034806,0.003213,7.026984,0.000000,0.000000,419888
A,EXP_DBL_0071,10,10.920748,0.035045,0.003209,7.036425,0.000000,0.000000,417488
B,EXP_DBL_1569,10,16.500421,0.052926,0.003208,7.122726,0.000000,0.000000,417488
A,EXP_DBL_1636,10,10.916926,0.035026,0.003208,7.363442,0.000000,0.000000,417488
A,EXP_DBL_0518,10,10.906928,0.034986,0.003208,7.056300,0.000000,0.000000,417424
A,EXP_DBL_1589,10,10.897019,0.034904,0.003203,7.033267,0.000000,0.000000,417488
A,EXP_DBL_0850,10,10.804986,0.034588,0.003201,7.259410,0.000000,0.000000,417584
A,EXP_DBL_0128,10,10.732228,0.034350,0.003201,6.976837,0.000000,0.000000,417952
A,EXP_DBL_1275,10,10.894945,0.034829,0.003197,7.604429,0.000000,0.000000,417488
A,EXP_DBL_1256,10,10.864863,0.034688,0.003193,7.597736,0.000000,0.000000,417488
A,EXP_DBL_1239,10,10.879207,0.034729,0.003192,7.593809,0.000000,0.000000,417488
A,EXP_DBL_1132,10,11.215386,0.035754,0.003188,7.283243,0.000000,0.000000,417616
A,EXP_DBL_1242,10,11.438433,0.036402,0.003182,7.800793,0.000000,0.000000,426000
A,EXP_DBL_0201,10,10.896842,0.034678,0.003182,7.024938,0.000000,0.000000,417488
A,EXP_DBL_0510,10,10.910222,0.034708,0.003181,7.034822,0.000000,0.000000,417488
A,EXP_DBL_1442,10,10.898112,0.034671,0.003181,6.997636,0.000000,0.000000,417488
A,EXP_DBL_1611,10,10.942321,0.034802,0.003180,7.174729,0.000000,0.000000,417488
A,EXP_DBL_0928,10,10.913181,0.034672,0.003177,7.060498,0.000000,0.000000,417504
A,EXP_DBL_0155,10,10.826249,0.034368,0.003175,7.033530,0.000000,0.000000,425136
A,EXP_DBL_0299,10,10.703749,0.033964,0.003173,7.003201,0.000000,0.000000,416448
B,EXP_DBL_1534,10,16.490723,0.052284,0.003171,7.136715,0.000000,0.000000,417392
A,EXP_DBL_0171,10,10.903431,0.034546,0.003168,7.167574,0.000000,0.000000,417488
A,EXP_DBL_1578,10,10.897108,0.034518,0.003168,7.146764,0.000000,0.000000,417488
B,EXP_DBL_1547,10,16.498590,0.052242,0.003166,7.102712,0.000000,0.000000,417488
B,EXP_DBL_1497,10,16.486766,0.052203,0.003166,7.119453,0.000000,0.000000,417488
A,EXP_DBL_1300,10,10.874760,0.034414,0.003165,7.594960,0.000000,0.000000,417488
A,EXP_DBL_1138,10,11.186998,0.035381,0.003163,7.290613,0.000000,0.000000,417616
A,EXP_ABL_007_disable-replace-with-vec-lib,10,10.916919,0.034514,0.003162,7.094015,0.000000,0.000000,417488
A,EXP_DBL_1058,10,10.884244,0.034374,0.003158,7.138914,0.000000,0.000000,417488
A,EXP_DBL_1617,10,10.932986,0.034520,0.003157,7.110205,0.000000,0.000000,417392
A,EXP_DBL_1050,10,10.902105,0.034423,0.003157,7.269164,0.000000,0.000000,418784
A,EXP_DBL_0873,10,10.799797,0.034062,0.003154,7.240114,0.000000,0.000000,417648
A,EXP_DBL_0426,10,10.904132,0.034363,0.003151,7.049174,0.000000,0.000000,417488
B,EXP_DBL_1103,10,16.248990,0.051188,0.003150,7.312126,0.000000,0.000000,417616
A,EXP_DBL_0243,10,10.911879,0.034370,0.003150,7.016371,0.000000,0.000000,417488
A,EXP_DBL_0308,10,10.896392,0.034326,0.003150,7.095044,0.000000,0.000000,417488
A,EXP_DBL_1622,10,10.775407,0.033914,0.003147,7.233942,0.000000,0.000000,417952
B,EXP_DBL_1046,10,16.591599,0.052164,0.003144,7.022660,0.000000,0.000000,416448
A,EXP_DBL_0743,10,10.903082,0.034257,0.003142,7.079838,0.000000,0.000000,417488
A,EXP_ABL_067_disable-sample-loader-inlining,10,10.921265,0.034296,0.003140,7.088116,0.000000,0.000000,417488
A,EXP_DBL_1535,10,10.890803,0.034155,0.003136,7.019137,0.000000,0.000000,417792
A,EXP_DBL_0276,10,10.919813,0.034134,0.003126,7.007654,0.000000,0.000000,417488
B,EXP_DBL_1606,10,16.505257,0.051486,0.003119,7.004505,0.000000,0.000000,417488
B,EXP_DBL_1446,10,16.488264,0.051410,0.003118,6.967192,0.000000,0.000000,417488
A,EXP_DBL_1509,10,10.888637,0.033948,0.003118,7.090078,0.000000,0.000000,417504
B,EXP_DBL_0882,10,9.426939,0.029397,0.003118,7.309242,0.000000,0.000000,417648
A,EXP_DBL_1296,10,11.430021,0.035601,0.003115,7.584444,0.000000,0.000000,417552
A,EXP_DBL_0162,10,10.906659,0.033963,0.003114,6.966576,0.000000,0.000000,417488
A,EXP_DBL_0081,10,10.909669,0.033928,0.003110,7.042280,0.000000,0.000000,417488
A,EXP_DBL_1220,10,10.891046,0.033869,0.003110,7.698290,0.000000,0.000000,417488
A,EXP_DBL_0548,10,10.700862,0.033283,0.003110,7.033790,0.000000,0.000000,416448
B,EXP_DBL_1590,10,16.871502,0.052424,0.003107,6.518915,0.000000,0.000000,416112
B,EXP_DBL_1328,10,16.491421,0.051243,0.003107,6.954436,0.000000,0.000000,417488
A,EXP_DBL_0580,10,10.873018,0.033784,0.003107,7.056354,0.000000,0.000000,419888
A,EXP_DBL_0883,10,10.812427,0.033542,0.003102,7.114832,0.000000,0.000000,417648
A,EXP_DBL_0435,10,10.896268,0.033776,0.003100,7.181318,0.000000,0.000000,417424
A,EXP_DBL_0220,10,10.907550,0.033793,0.003098,7.175696,0.000000,0.000000,418784
A,EXP_DBL_0034,10,10.907882,0.033746,0.003094,7.009175,0.000000,0.000000,417488
B,EXP_DBL_1364,10,16.503828,0.051008,0.003091,7.000886,0.000000,0.000000,417488
B,EXP_DBL_0490,10,16.496368,0.050959,0.003089,7.120914,0.000000,0.000000,417488
A,EXP_DBL_0036,10,10.916923,0.033724,0.003089,7.217139,0.000000,0.000000,417488
A,EXP_DBL_0406,10,10.904399,0.033679,0.003089,7.036491,0.000000,0.000000,417472
A,EXP_DBL_1602,10,10.888791,0.033633,0.003089,7.067105,0.000000,0.000000,417488
A,EXP_DBL_0108,10,10.877641,0.033590,0.003088,6.962604,0.000000,0.000000,417488
A,EXP_DBL_1078,10,10.855872,0.033526,0.003088,7.291216,0.000000,0.000000,419888
A,EXP_DBL_0251,10,10.910647,0.033681,0.003087,7.135357,0.000000,0.000000,417520
A,EXP_DBL_1136,10,11.191202,0.034505,0.003083,7.246814,0.000000,0.000000,417616
A,EXP_DBL_1645,10,10.908798,0.033635,0.003083,7.202615,0.000000,0.000000,417488
B,EXP_DBL_1377,10,16.516996,0.050861,0.003079,7.069962,0.000000,0.000000,417488
B,EXP_DBL_1442,10,16.499657,0.050806,0.003079,6.997636,0.000000,0.000000,417488
A,EXP_DBL_0621,10,10.917655,0.033618,0.003079,7.068136,0.000000,0.000000,417392
B,EXP_DBL_1499,10,16.493349,0.050753,0.003077,6.941579,0.000000,0.000000,417488
B,EXP_DBL_1581,10,16.497283,0.050683,0.003072,7.056798,0.000000,0.000000,417488
A,EXP_DBL_1513,10,10.885336,0.033438,0.003072,6.990652,0.000000,0.000000,417488
B,EXP_DBL_1296,10,16.383638,0.050308,0.003071,7.584444,0.000000,0.000000,417552
B,EXP_DBL_1157,10,16.202466,0.049751,0.003071,7.185564,0.000000,0.000000,417616
A,EXP_ABL_038_disable-cgp-delete-phis,10,10.886461,0.033406,0.003069,7.265724,0.000000,0.000000,417488
A,EXP_DBL_1499,10,10.891201,0.033402,0.003067,6.941579,0.000000,0.000000,417488
A,EXP_DBL_0337,10,10.922745,0.033478,0.003065,7.211636,0.000000,0.000000,417488
A,EXP_DBL_1326,10,10.874402,0.033307,0.003063,6.982319,0.000000,0.000000,417488
A,EXP_DBL_0740,10,10.913739,0.033399,0.003060,7.115293,0.000000,0.000000,417488
A,EXP_DBL_1447,10,10.886847,0.033300,0.003059,6.998592,0.000000,0.000000,417488
A,EXP_ABL_005_DestinationPropagation,10,10.905746,0.033338,0.003057,7.049814,0.000000,0.000000,417488
A,EXP_DBL_0914,10,10.888246,0.033289,0.003057,7.199488,0.000000,0.000000,417488
B,EXP_DBL_1656,10,16.523754,0.050474,0.003055,7.243851,0.000000,0.000000,417488
A,EXP_DBL_1168,10,10.924367,0.033373,0.003055,7.250618,0.000000,0.000000,417488
A,EXP_DBL_1478,10,10.908040,0.033322,0.003055,7.140341,0.000000,0.000000,417488
A,EXP_DBL_1261,10,10.882604,0.033226,0.003053,7.630359,0.000000,0.000000,417488
B,EXP_DBL_0861,10,9.434051,0.028795,0.003052,7.228963,0.000000,0.000000,417648
B,EXP_DBL_0704,10,16.487794,0.050288,0.003050,6.942751,0.000000,0.000000,417392
A,EXP_DBL_0659,10,10.910196,0.033269,0.003049,7.032287,0.000000,0.000000,417488
B,EXP_DBL_1353,10,16.519951,0.050352,0.003048,7.048036,0.000000,0.000000,417488
B,EXP_DBL_1524,10,16.492902,0.050229,0.003045,7.087666,0.000000,0.000000,417488
