Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
regex-cli,EXP_DBL_1483,10,3.821991,3.809760,0.065115,0.017092,44.692330,44.577469,0.298721,0.006701,34644432.000000,34644432
regex-cli,EXP_DBL_0300,10,3.797779,3.785577,0.064662,0.017081,41.247025,41.285345,0.222229,0.005383,34483064.000000,34483064
regex-cli,EXP_DBL_0167,10,3.764944,3.751250,0.063966,0.017052,40.696995,40.822239,0.905460,0.022181,34559432.000000,34559432
regex-cli,EXP_DBL_1185,10,3.726647,3.720778,0.063377,0.017033,40.977715,41.098367,0.789576,0.019212,34535080.000000,34535080
regex-cli,EXP_DBL_0205,10,3.776083,3.765473,0.064118,0.017028,40.993196,41.019099,0.616412,0.015027,34559432.000000,34559432
regex-cli,EXP_DBL_0242,10,3.848644,3.837592,0.065342,0.017027,41.336016,41.422227,0.386692,0.009335,34583504.000000,34583504
regex-cli,EXP_DBL_0583,10,3.868733,3.887263,0.066168,0.017022,40.906314,40.668749,0.688004,0.016917,34529208.000000,34529208
regex-cli,EXP_DBL_0243,10,3.759588,3.759227,0.063963,0.017015,41.173632,41.167892,0.363878,0.008839,34559432.000000,34559432
regex-cli,EXP_DBL_0783,10,3.736860,3.726535,0.063315,0.016990,40.594353,40.537267,0.316823,0.007816,34529072.000000,34529072
regex-cli,EXP_DBL_0723,10,3.810050,3.815725,0.064796,0.016981,41.151956,41.067631,0.742890,0.018089,34537040.000000,34537040
regex-cli,EXP_DBL_0454,10,3.706601,3.699636,0.062814,0.016978,40.247887,40.178849,0.242166,0.006027,34528976.000000,34528976
regex-cli,EXP_DBL_0668,10,3.818528,3.833875,0.065054,0.016968,40.490565,40.552236,0.389264,0.009599,34537040.000000,34537040
regex-cli,EXP_DBL_1137,10,3.862599,3.857698,0.065367,0.016945,40.466548,40.358277,0.603323,0.014949,34313032.000000,34313032
regex-cli,EXP_DBL_1190,10,3.752198,3.738669,0.063318,0.016936,40.819059,40.901241,0.525806,0.012856,34528624.000000,34528624
regex-cli,EXP_DBL_1529,10,3.800369,3.817661,0.064617,0.016926,41.055390,41.091719,0.379564,0.009237,34505240.000000,34505240
regex-cli,EXP_DBL_1543,10,3.814660,3.823815,0.064667,0.016912,42.115114,41.933210,0.361692,0.008625,34505240.000000,34505240
regex-cli,EXP_DBL_1154,10,3.895595,3.907241,0.066065,0.016908,40.626171,40.671664,0.357168,0.008782,34313032.000000,34313032
regex-cli,EXP_DBL_1104,10,3.879279,3.876097,0.065482,0.016894,40.744690,40.689710,0.343324,0.008438,34313032.000000,34313032
regex-cli,EXP_ABL_053_disable-select-optimize,10,3.737003,3.739102,0.063120,0.016881,41.180978,41.193308,0.247082,0.005998,34529072.000000,34529072
regex-cli,EXP_DBL_0554,10,3.726072,3.713305,0.062668,0.016877,40.577764,40.627238,0.106261,0.002616,34529072.000000,34529072
regex-cli,EXP_DBL_0572,10,3.784915,3.802447,0.064117,0.016862,41.228861,41.278925,0.232629,0.005636,34549848.000000,34549848
regex-cli,EXP_DBL_1160,10,3.891618,3.870237,0.065197,0.016846,40.929010,40.995059,0.268223,0.006543,34313032.000000,34313032
regex-cli,EXP_DBL_0986,10,3.746623,3.752360,0.063192,0.016841,40.575344,40.600171,0.169981,0.004187,34541128.000000,34541128
regex-cli,EXP_DBL_1176,10,3.800627,3.796538,0.063899,0.016831,40.539344,40.639779,0.457104,0.011248,34568768.000000,34568768
regex-cli,EXP_DBL_1364,10,3.824775,3.826755,0.064405,0.016830,42.083427,42.112054,0.501408,0.011907,34518944.000000,34518944
regex-cli,EXP_DBL_0773,10,3.735766,3.738379,0.062892,0.016823,40.532865,40.607118,0.389310,0.009587,34529072.000000,34529072
regex-cli,EXP_DBL_0698,10,3.816740,3.821953,0.064243,0.016809,41.030080,40.985585,0.285652,0.006970,34537040.000000,34537040
regex-cli,EXP_DBL_1532,10,3.773864,3.793681,0.063751,0.016805,41.118571,41.101810,0.315220,0.007669,34505320.000000,34505320
regex-cli,EXP_DBL_0781,10,3.752258,3.746586,0.062952,0.016802,40.708005,40.724550,0.436045,0.010707,34529072.000000,34529072
regex-cli,EXP_DBL_0871,10,3.831739,3.806417,0.063843,0.016772,40.952458,40.875639,0.291334,0.007127,33061520.000000,33061520
regex-cli,EXP_ABL_042_disable-demotion,10,3.755040,3.751803,0.062900,0.016765,41.027312,40.990440,0.341590,0.008333,34529072.000000,34529072
regex-cli,EXP_DBL_0553,10,3.740559,3.725880,0.062438,0.016758,40.408184,40.451216,0.313429,0.007748,34529072.000000,34529072
regex-cli,EXP_DBL_1247,10,3.762570,3.736341,0.062610,0.016757,41.529793,41.446936,0.253866,0.006125,34463928.000000,34463928
regex-cli,EXP_DBL_1188,10,3.747341,3.740165,0.062639,0.016748,40.957952,40.916534,0.184902,0.004519,34528624.000000,34528624
regex-cli,EXP_ABL_033_disable-cgp-ext-ld-promotion,10,3.794793,3.803068,0.063573,0.016716,41.337379,41.256524,0.627993,0.015222,34537760.000000,34537760
regex-cli,EXP_DBL_0105,10,3.749001,3.728611,0.062261,0.016698,41.937694,41.856009,0.533210,0.012739,34529072.000000,34529072
regex-cli,EXP_DBL_0145,10,3.726226,3.717309,0.062055,0.016694,41.180862,41.301365,0.413371,0.010009,34529072.000000,34529072
regex-cli,EXP_DBL_1114,10,3.889896,3.901107,0.065117,0.016692,40.577339,40.523756,0.735469,0.018149,34313032.000000,34313032
regex-cli,EXP_DBL_1187,10,3.768949,3.753732,0.062587,0.016673,41.002747,40.858336,0.426711,0.010444,34528624.000000,34528624
regex-cli,EXP_DBL_1148,10,3.876827,3.866707,0.064370,0.016647,40.504393,40.479380,0.312707,0.007725,34313032.000000,34313032
regex-cli,EXP_DBL_0061,10,3.771237,3.745093,0.062292,0.016633,41.459660,41.469659,0.476837,0.011498,34477480.000000,34477480
regex-cli,EXP_DBL_0387,10,3.817319,3.837035,0.063799,0.016627,41.758057,41.700028,0.198836,0.004768,34511088.000000,34511088
regex-cli,EXP_DBL_0886,10,3.944876,3.934337,0.065353,0.016611,41.127345,41.112608,0.751267,0.018273,33071040.000000,33071040
regex-cli,EXP_DBL_0607,10,3.742997,3.739192,0.062103,0.016609,40.441783,40.507752,0.277742,0.006857,34529072.000000,34529072
regex-cli,EXP_DBL_1078,10,3.778647,3.764219,0.062454,0.016591,41.437503,41.226347,1.060232,0.025717,34645088.000000,34645088
regex-cli,EXP_DBL_0520,10,3.746661,3.734562,0.061959,0.016591,40.242385,40.279598,0.401370,0.009965,34529072.000000,34529072
regex-cli,EXP_DBL_1400,10,3.858139,3.854545,0.063928,0.016585,41.924076,41.929982,0.312798,0.007460,34655856.000000,34655856
regex-cli,EXP_DBL_0190,10,3.762475,3.750329,0.062138,0.016569,41.135164,41.208892,0.810708,0.019673,34559432.000000,34559432
regex-cli,EXP_DBL_0565,10,3.748579,3.748267,0.062102,0.016568,40.749069,40.666008,0.455388,0.011198,34529072.000000,34529072
regex-cli,EXP_DBL_0541,10,3.787280,3.789229,0.062774,0.016566,40.123647,40.138822,0.376933,0.009391,34529072.000000,34529072
regex-cli,EXP_DBL_0870,10,3.847794,3.829257,0.063352,0.016544,41.003659,40.936037,0.546092,0.013340,33075328.000000,33075328
regex-cli,EXP_DBL_1560,10,3.799250,3.778052,0.062498,0.016542,42.442700,42.224578,0.722475,0.017110,34505240.000000,34505240
regex-cli,EXP_DBL_1419,10,3.754478,3.742483,0.061884,0.016536,42.139315,42.141388,0.536396,0.012728,34521856.000000,34521856
regex-cli,EXP_DBL_0903,10,3.908767,3.906579,0.064558,0.016525,41.037908,40.953590,0.492838,0.012034,33071040.000000,33071040
regex-cli,EXP_DBL_0081,10,3.762106,3.744603,0.061868,0.016522,42.326261,42.325608,0.420307,0.009930,34477480.000000,34477480
regex-cli,EXP_ABL_067_disable-sample-loader-inlining,10,3.732105,3.717426,0.061416,0.016521,41.010346,40.953195,0.313655,0.007659,34529072.000000,34529072
regex-cli,EXP_DBL_0523,10,3.716403,3.700004,0.061124,0.016520,40.233646,40.316738,0.335307,0.008317,34529072.000000,34529072
regex-cli,EXP_DBL_0112,10,3.721450,3.722301,0.061423,0.016501,41.848760,41.739920,0.520022,0.012459,34529072.000000,34529072
regex-cli,EXP_DBL_0539,10,3.800685,3.784474,0.062370,0.016480,40.244655,40.153509,0.411971,0.010260,34524000.000000,34524000
regex-cli,EXP_DBL_0255,10,3.752062,3.726882,0.061209,0.016424,41.657293,41.672367,0.537247,0.012892,34501952.000000,34501952
regex-cli,EXP_DBL_1442,10,3.795994,3.782754,0.062111,0.016420,45.045374,45.117478,0.262206,0.005812,34521400.000000,34521400
regex-cli,EXP_DBL_1150,10,3.852735,3.837001,0.062995,0.016418,40.580009,40.459452,0.729275,0.018025,34313032.000000,34313032
regex-cli,EXP_DBL_0204,10,3.743806,3.724618,0.061141,0.016415,40.774913,40.749160,0.533502,0.013092,34559512.000000,34559512
regex-cli,EXP_DBL_0758,10,3.787246,3.788303,0.062171,0.016411,40.523319,40.453126,0.054371,0.001344,34549168.000000,34549168
regex-cli,EXP_DBL_0328,10,3.767396,3.760136,0.061672,0.016402,41.351389,41.230998,0.703479,0.017062,34501952.000000,34501952
regex-cli,EXP_ABL_004_disable-loop-idiom-vectorize-all,10,3.732340,3.719175,0.060945,0.016387,40.567641,40.539297,0.388356,0.009580,34529072.000000,34529072
regex-cli,EXP_DBL_1476,10,3.794574,3.797322,0.062223,0.016386,44.823490,44.841070,0.411340,0.009173,34521400.000000,34521400
regex-cli,EXP_DBL_0119,10,3.755401,3.761903,0.061516,0.016352,41.870994,41.928725,0.661568,0.015778,34529072.000000,34529072
regex-cli,EXP_DBL_1298,10,3.816918,3.841080,0.062731,0.016332,40.281363,40.290902,0.540699,0.013420,34463808.000000,34463808
regex-cli,EXP_DBL_0448,10,3.800113,3.819614,0.062351,0.016324,40.305412,40.298537,0.280140,0.006952,34537656.000000,34537656
regex-cli,EXP_DBL_0570,10,3.784751,3.766967,0.061451,0.016313,41.164950,41.042570,0.224821,0.005478,34659464.000000,34659464
regex-cli,EXP_DBL_1384,10,3.831591,3.838913,0.062481,0.016276,41.863284,41.822004,0.537938,0.012863,34518944.000000,34518944
regex-cli,EXP_DBL_1105,10,3.880059,3.862019,0.062844,0.016272,40.654057,40.714832,0.304586,0.007481,34313032.000000,34313032
regex-cli,EXP_DBL_0439,10,3.741727,3.721845,0.060532,0.016264,40.933327,40.932056,0.339135,0.008285,34528976.000000,34528976
regex-cli,EXP_DBL_1074,10,3.749526,3.731047,0.060677,0.016263,40.684425,40.642092,0.504292,0.012408,34533336.000000,34533336
regex-cli,EXP_DBL_0133,10,3.764890,3.753268,0.060960,0.016242,41.270291,41.270112,0.608167,0.014736,34435624.000000,34435624
regex-cli,EXP_DBL_0863,10,3.835701,3.843500,0.062402,0.016236,41.809333,41.807200,0.271107,0.006485,33073280.000000,33073280
regex-cli,EXP_DBL_0810,10,3.767811,3.779457,0.061358,0.016235,40.371051,40.327960,0.770391,0.019103,34529072.000000,34529072
regex-cli,EXP_DBL_0498,10,3.721313,3.702536,0.060081,0.016227,40.270314,40.152761,0.368750,0.009184,34528976.000000,34528976
regex-cli,EXP_DBL_0241,10,3.754057,3.737840,0.060650,0.016226,41.065883,41.029540,0.568264,0.013850,34559432.000000,34559432
regex-cli,EXP_DBL_0273,10,3.778042,3.772406,0.061184,0.016219,40.785735,40.952975,0.605456,0.014784,34501952.000000,34501952
regex-cli,EXP_DBL_1552,10,3.806227,3.803122,0.061652,0.016211,42.964025,43.014488,0.835710,0.019429,34505240.000000,34505240
regex-cli,EXP_DBL_0645,10,3.764653,3.752987,0.060838,0.016211,40.118287,40.010217,0.251661,0.006290,34535832.000000,34535832
regex-cli,EXP_ABL_050_disable-phi-elim-edge-splitting,10,3.764753,3.750755,0.060785,0.016206,41.013391,41.042527,0.438848,0.010693,34435624.000000,34435624
regex-cli,EXP_DBL_1624,10,3.786213,3.783593,0.061312,0.016205,40.280048,40.240070,0.649128,0.016131,34700816.000000,34700816
regex-cli,EXP_DBL_0171,10,3.765326,3.760063,0.060932,0.016205,40.480619,40.470716,0.102346,0.002529,34559432.000000,34559432
regex-cli,EXP_DBL_1516,10,3.816846,3.804215,0.061628,0.016200,41.695625,41.709772,0.351828,0.008435,34505240.000000,34505240
regex-cli,EXP_DBL_1312,10,3.779983,3.747955,0.060684,0.016191,40.342513,40.390607,0.249206,0.006170,34463808.000000,34463808
regex-cli,EXP_DBL_1142,10,3.907452,3.925543,0.063511,0.016179,40.479751,40.440849,0.536747,0.013272,34313032.000000,34313032
regex-cli,EXP_DBL_0437,10,3.767023,3.756212,0.060722,0.016166,40.962967,41.023430,0.433798,0.010574,34528976.000000,34528976
regex-cli,EXP_DBL_0062,10,3.764787,3.762795,0.060770,0.016150,41.623791,41.610974,0.501248,0.012046,34477480.000000,34477480
regex-cli,EXP_DBL_0444,10,3.755342,3.759567,0.060596,0.016118,40.330006,40.438004,0.380645,0.009413,34528976.000000,34528976
regex-cli,EXP_DBL_1415,10,3.765297,3.757954,0.060426,0.016079,41.556886,41.519483,0.436673,0.010517,34521400.000000,34521400
regex-cli,EXP_DBL_0780,10,3.817168,3.812093,0.061249,0.016067,40.728371,40.687506,0.498618,0.012255,34537760.000000,34537760
regex-cli,EXP_DBL_0967,10,3.761386,3.745494,0.060176,0.016066,40.849482,40.788360,0.270679,0.006636,34603568.000000,34603568
regex-cli,EXP_DBL_0525,10,3.729237,3.726059,0.059740,0.016033,42.165968,42.152632,0.410104,0.009729,34529072.000000,34529072
regex-cli,EXP_DBL_1124,10,3.794515,3.774926,0.060496,0.016026,40.389536,40.332120,0.383894,0.009518,34456696.000000,34456696
regex-cli,EXP_DBL_0248,10,3.769776,3.760953,0.060208,0.016009,41.326054,41.331666,1.005334,0.024324,34673768.000000,34673768
regex-cli,EXP_DBL_0818,10,3.710085,3.711704,0.059362,0.015993,40.553964,40.541732,0.396420,0.009778,34529072.000000,34529072
regex-cli,EXP_DBL_0914,10,3.760837,3.759398,0.060111,0.015990,40.664606,40.683685,0.574107,0.014111,34541128.000000,34541128
regex-cli,EXP_DBL_0296,10,3.788598,3.777458,0.060224,0.015943,41.122985,41.112660,0.537722,0.013079,34673056.000000,34673056
regex-cli,EXP_DBL_0792,10,3.736811,3.725167,0.059383,0.015941,40.409147,40.373686,0.531709,0.013170,34671400.000000,34671400
regex-cli,EXP_DBL_0031,10,3.761576,3.753933,0.059730,0.015911,41.393295,41.402742,0.423232,0.010222,34477480.000000,34477480
regex-cli,EXP_DBL_1374,10,3.764224,3.748459,0.059637,0.015910,42.294564,42.220164,0.543914,0.012883,34515848.000000,34515848
regex-cli,EXP_DBL_1025,10,3.770231,3.789909,0.060182,0.015880,40.979893,41.015281,0.399322,0.009736,34533336.000000,34533336
regex-cli,EXP_DBL_0822,10,3.746237,3.744631,0.059465,0.015880,40.369839,40.392074,0.475483,0.011772,34529072.000000,34529072
regex-cli,EXP_DBL_1100,10,3.857313,3.846384,0.061044,0.015870,40.509913,40.397053,0.441769,0.010936,34313032.000000,34313032
regex-cli,EXP_DBL_1297,10,3.783857,3.758800,0.059562,0.015846,40.504834,40.515783,0.262040,0.006468,34463808.000000,34463808
regex-cli,EXP_DBL_1157,10,3.844832,3.833683,0.060629,0.015815,40.857528,40.791620,0.363500,0.008911,34313032.000000,34313032
regex-cli,EXP_DBL_0423,10,3.780453,3.802486,0.060066,0.015797,42.279652,42.117435,1.353864,0.032145,34529432.000000,34529432
regex-cli,EXP_DBL_0214,10,3.782393,3.785099,0.059754,0.015787,40.945000,41.004543,0.492615,0.012014,34559432.000000,34559432
regex-cli,EXP_DBL_0196,10,3.764939,3.755472,0.059258,0.015779,41.288236,41.220189,0.434982,0.010553,34559432.000000,34559432
regex-cli,EXP_DBL_1109,10,3.904149,3.894410,0.061310,0.015743,40.673276,40.653765,0.406035,0.009988,34313032.000000,34313032
regex-cli,EXP_DBL_1544,10,3.849698,3.841473,0.060364,0.015714,42.174778,42.192612,0.351575,0.008333,34412608.000000,34412608
regex-cli,EXP_ABL_001_disable-binop-extract-shuffle,10,3.728939,3.699959,0.058057,0.015691,40.690874,40.713140,0.367405,0.009024,34529072.000000,34529072
regex-cli,EXP_DBL_1396,10,3.797515,3.790488,0.059371,0.015663,42.131445,41.947874,0.610503,0.014554,34518944.000000,34518944
regex-cli,EXP_DBL_1383,10,3.849684,3.838978,0.060111,0.015658,41.790807,41.791601,0.463792,0.011098,34518944.000000,34518944
regex-cli,EXP_DBL_0501,10,3.727823,3.719001,0.058073,0.015615,40.362256,40.363287,0.403377,0.009994,34529072.000000,34529072
regex-cli,EXP_ABL_051_disable-postra-machine-sink,10,3.840793,3.836866,0.059856,0.015600,41.091188,41.097373,0.396658,0.009652,34509008.000000,34509008
regex-cli,EXP_DBL_0797,10,3.752908,3.731115,0.058106,0.015573,40.302218,40.387402,0.438125,0.010848,34435624.000000,34435624
regex-cli,EXP_DBL_1108,10,3.870992,3.849124,0.059883,0.015558,40.604244,40.402592,0.788431,0.019514,34313032.000000,34313032
regex-cli,EXP_DBL_0858,10,3.858245,3.838137,0.059655,0.015543,40.753506,40.666995,0.517798,0.012733,33071040.000000,33071040
regex-cli,EXP_DBL_0414,10,3.843004,3.858768,0.059898,0.015523,41.066833,41.061370,0.380241,0.009260,34619656.000000,34619656
regex-cli,EXP_DBL_0184,10,3.764479,3.762288,0.058372,0.015515,41.013877,41.052582,0.318086,0.007748,34891584.000000,34891584
regex-cli,EXP_DBL_1482,10,3.777867,3.772079,0.058520,0.015514,44.771075,44.737061,0.316221,0.007068,34521400.000000,34521400
regex-cli,EXP_DBL_0846,10,3.851299,3.847677,0.059566,0.015481,42.186292,42.082641,0.376970,0.008958,33074456.000000,33074456
regex-cli,EXP_DBL_0068,10,3.773009,3.752490,0.058047,0.015469,41.837871,41.845383,0.220832,0.005277,34477480.000000,34477480
regex-cli,EXP_DBL_1304,10,3.818836,3.826223,0.059177,0.015466,40.514290,40.451118,0.258013,0.006378,34463808.000000,34463808
regex-cli,EXP_DBL_0101,10,3.791782,3.767579,0.058245,0.015460,42.507279,42.527060,0.421848,0.009920,34863400.000000,34863400
regex-cli,EXP_DBL_0552,10,3.749945,3.739724,0.057622,0.015408,40.714848,40.724486,0.399641,0.009813,34591528.000000,34591528
regex-cli,EXP_DBL_0894,10,3.841832,3.848352,0.059206,0.015385,41.226818,41.219710,0.442182,0.010727,33059216.000000,33059216
regex-cli,EXP_ABL_064_disable-nounwind-inference,10,3.763211,3.761162,0.057852,0.015381,41.097502,41.170014,0.461030,0.011198,34535832.000000,34535832
regex-cli,EXP_DBL_0756,10,3.768896,3.773511,0.058020,0.015376,40.414893,40.325090,0.349471,0.008666,34422424.000000,34422424
regex-cli,EXP_ABL_045_disable-machine-cse,10,3.746332,3.721201,0.057212,0.015375,41.094132,41.040135,0.568345,0.013849,34671400.000000,34671400
regex-cli,EXP_DBL_0750,10,3.739594,3.731388,0.057341,0.015367,40.978023,41.037816,0.254375,0.006199,34529072.000000,34529072
regex-cli,EXP_DBL_0070,10,3.778660,3.761299,0.057755,0.015355,41.710306,41.635639,0.433357,0.010408,34477480.000000,34477480
regex-cli,EXP_DBL_1233,10,3.757231,3.744314,0.057201,0.015277,42.163103,42.001472,0.582206,0.013862,34528624.000000,34528624
regex-cli,EXP_DBL_0297,10,3.771798,3.775346,0.057639,0.015267,41.459739,41.469583,0.284128,0.006851,34501952.000000,34501952
regex-cli,EXP_DBL_0392,10,3.811560,3.807894,0.058094,0.015256,41.854714,41.812240,0.696516,0.016658,34511088.000000,34511088
regex-cli,EXP_DBL_0095,10,3.734510,3.729050,0.056889,0.015256,42.644281,42.495745,0.504801,0.011879,34529072.000000,34529072
regex-cli,EXP_DBL_0429,10,3.879533,3.872174,0.059063,0.015253,41.841573,42.260113,1.555967,0.036819,34560128.000000,34560128
regex-cli,EXP_DBL_0315,10,3.782791,3.776644,0.057606,0.015253,41.344930,41.452628,0.640267,0.015446,34501952.000000,34501952
regex-cli,EXP_DBL_0979,10,3.729593,3.721381,0.056677,0.015230,40.728682,40.601682,0.709244,0.017468,34541128.000000,34541128
regex-cli,EXP_DBL_0737,10,3.790164,3.792893,0.057746,0.015225,41.024332,41.026880,0.323497,0.007885,34537040.000000,34537040
regex-cli,EXP_DBL_0550,10,3.774714,3.775502,0.057459,0.015219,40.342538,40.273325,0.250167,0.006212,34529072.000000,34529072
regex-cli,EXP_DBL_1356,10,3.817815,3.833944,0.058342,0.015217,41.823374,41.730253,0.472577,0.011325,34518944.000000,34518944
regex-cli,EXP_DBL_1238,10,3.841617,3.841251,0.058417,0.015208,41.074329,41.049653,0.316311,0.007706,34545184.000000,34545184
regex-cli,EXP_DBL_1599,10,3.762306,3.746837,0.056969,0.015205,40.723631,40.745520,0.492476,0.012087,34529072.000000,34529072
regex-cli,EXP_DBL_0428,10,3.831353,3.820720,0.058015,0.015184,42.013494,41.928549,0.440068,0.010496,34579168.000000,34579168
regex-cli,EXP_DBL_0158,10,3.719485,3.713956,0.056366,0.015177,40.571731,40.362817,0.788349,0.019532,34529072.000000,34529072
regex-cli,EXP_ABL_010_disable-lftr,10,3.765687,3.758260,0.057019,0.015172,40.905957,40.965500,0.422131,0.010305,34519952.000000,34519952
regex-cli,EXP_DBL_0152,10,3.731458,3.706189,0.056193,0.015162,40.836609,40.822024,0.478651,0.011725,34529072.000000,34529072
regex-cli,EXP_DBL_0362,10,3.771119,3.761947,0.057034,0.015161,41.573480,41.622164,0.347136,0.008340,34511088.000000,34511088
regex-cli,EXP_DBL_0515,10,3.845024,3.834421,0.058084,0.015148,40.205146,40.147594,0.493504,0.012292,33675944.000000,33675944
regex-cli,EXP_DBL_1621,10,3.728155,3.724511,0.056344,0.015128,40.489167,40.523006,0.366847,0.009053,34529072.000000,34529072
regex-cli,EXP_DBL_0811,10,3.795193,3.811393,0.057644,0.015124,40.362903,40.369909,0.284729,0.007053,34535832.000000,34535832
regex-cli,EXP_DBL_1161,10,3.862222,3.852403,0.058256,0.015122,40.462552,40.403288,0.342087,0.008467,34412168.000000,34412168
regex-cli,EXP_DBL_1214,10,3.743916,3.732178,0.056435,0.015121,41.996861,41.996668,1.626452,0.038728,34528624.000000,34528624
regex-cli,EXP_DBL_1429,10,3.795897,3.775041,0.056998,0.015099,41.215890,41.185289,0.704853,0.017114,34855768.000000,34855768
regex-cli,EXP_DBL_0789,10,3.732782,3.717306,0.056102,0.015092,40.469559,40.364024,0.358144,0.008873,34529072.000000,34529072
