Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
B,EXP_DBL_1107,3,3.201798,0.985955,449968,17,65,31,54,71,13
B,EXP_DBL_1108,3,3.224269,1.037746,449968,17,65,31,54,71,13
B,EXP_DBL_1109,3,3.197276,0.985332,449968,17,65,31,54,71,13
B,EXP_DBL_1110,3,3.137749,1.029846,449968,17,65,31,54,71,13
B,EXP_DBL_1111,3,3.094657,1.075956,449968,17,65,31,54,71,13
B,EXP_DBL_1112,3,3.191749,1.004255,449968,17,65,31,54,71,13
B,EXP_DBL_1113,3,3.114831,1.053472,449968,17,65,31,54,71,13
B,EXP_DBL_1114,3,3.183384,1.164015,449968,17,65,31,54,71,13
B,EXP_DBL_1115,3,3.208051,1.071872,449968,17,65,31,54,71,13
B,EXP_DBL_1116,3,3.199019,0.978303,449968,17,65,31,54,71,13
B,EXP_DBL_1117,3,3.129451,0.974367,449968,17,65,31,54,71,13
B,EXP_DBL_1118,3,3.222226,1.017727,449968,17,65,31,54,71,13
B,EXP_DBL_1119,3,4.257313,0.999950,449952,17,65,31,54,71,13
B,EXP_DBL_1120,3,3.218133,0.958819,449968,17,65,31,54,71,13
B,EXP_DBL_1121,3,3.224456,0.988168,449968,17,65,31,54,71,13
B,EXP_DBL_1122,3,3.190440,1.008657,449968,17,65,31,54,71,13
B,EXP_DBL_1123,3,3.226945,0.935702,449968,17,65,31,54,71,13
B,EXP_DBL_1124,3,3.172963,0.958759,449984,17,65,31,54,71,13
B,EXP_DBL_1125,3,2.836917,0.980829,450000,17,65,31,54,71,13
B,EXP_DBL_1126,3,3.156211,1.061401,449968,17,65,31,54,71,13
B,EXP_DBL_1127,3,3.011256,0.942211,449968,17,65,31,54,71,13
B,EXP_DBL_1128,3,3.058642,0.775377,449968,17,65,31,54,71,13
B,EXP_DBL_1129,3,4.207165,1.006693,449952,17,65,31,54,71,13
B,EXP_DBL_1130,3,3.210925,1.013649,449968,17,65,31,54,71,13
B,EXP_DBL_1131,3,3.163982,0.986241,449968,17,65,31,54,71,13
B,EXP_DBL_1132,3,3.077089,1.019784,449968,17,65,31,54,71,13
B,EXP_DBL_1133,3,3.175293,1.598898,449968,17,65,31,54,71,13
B,EXP_DBL_1134,3,3.204264,1.504681,449968,17,65,31,54,71,13
B,EXP_DBL_1135,3,3.128877,1.591072,449968,17,65,31,54,71,13
B,EXP_DBL_1136,3,3.220178,1.440329,449968,17,65,31,54,71,13
B,EXP_DBL_1137,3,3.196949,1.469261,449968,17,65,31,54,71,13
B,EXP_DBL_1138,3,3.211857,1.012908,449968,17,65,31,54,71,13
B,EXP_DBL_1139,3,3.206150,1.056368,449968,17,65,31,54,71,13
B,EXP_DBL_1140,3,3.141697,0.995960,449968,17,65,31,54,71,13
B,EXP_DBL_1141,3,3.111087,0.947430,449968,17,65,31,54,71,13
B,EXP_DBL_1142,3,3.285194,1.022376,449968,17,65,31,54,71,13
B,EXP_DBL_1143,3,2.880367,1.005980,450000,17,65,31,54,71,13
B,EXP_DBL_1144,3,3.220720,0.988500,449968,17,65,31,54,71,13
B,EXP_DBL_1145,3,3.178659,0.944349,449968,17,65,31,54,71,13
B,EXP_DBL_1146,3,3.215133,0.933139,449968,17,65,31,54,71,13
B,EXP_DBL_1147,3,3.126961,1.008639,449968,17,65,31,54,71,13
B,EXP_DBL_1148,3,3.123598,0.940413,449968,17,65,31,54,71,13
B,EXP_DBL_1149,3,3.094655,1.001519,449968,17,65,31,54,71,13
B,EXP_DBL_1150,3,3.190465,0.976932,449968,17,65,31,54,71,13
B,EXP_DBL_1151,3,4.252480,1.003574,449984,17,65,31,54,71,13
B,EXP_DBL_1152,3,3.194107,0.941150,449968,17,65,31,54,71,13
B,EXP_DBL_1153,3,3.137810,1.010651,449968,17,65,31,54,71,13
B,EXP_DBL_1154,3,3.230042,0.981846,449968,17,65,31,54,71,13
B,EXP_DBL_1155,3,3.209057,1.047998,449968,17,65,31,54,71,13
B,EXP_DBL_1156,3,3.123206,0.930051,449968,17,65,31,54,71,13
B,EXP_DBL_1157,3,3.190087,0.959972,449968,17,65,31,54,71,13
B,EXP_DBL_1158,3,3.222443,0.977080,449968,17,65,31,54,71,13
B,EXP_DBL_1159,3,3.016174,1.007244,450144,17,65,31,54,71,13
B,EXP_DBL_1160,3,3.209654,0.990130,449968,17,65,31,54,71,13
B,EXP_DBL_1161,3,4.092246,1.956022,449984,17,65,31,54,71,13
B,EXP_DBL_1162,3,3.170733,1.481422,449968,17,65,31,54,71,13
B,EXP_DBL_1163,3,3.194208,0.941008,449968,17,65,31,54,71,13
B,EXP_DBL_1164,3,3.129735,1.026796,449968,17,65,31,54,71,13
B,EXP_DBL_1165,3,3.143594,1.167236,449968,17,65,31,54,71,13
B,EXP_DBL_1166,3,3.203165,1.058472,449968,17,65,31,54,71,13
B,EXP_DBL_1167,3,3.214384,1.042988,449968,17,65,31,54,71,13
B,EXP_DBL_1168,3,3.194839,0.967577,449968,17,65,31,54,71,13
B,EXP_DBL_1169,3,3.214182,0.960227,449968,17,65,31,54,71,13
B,EXP_DBL_1170,3,3.175838,0.988841,449968,17,65,31,54,71,13
B,EXP_DBL_1171,3,3.266640,0.940705,449968,17,65,31,54,71,13
B,EXP_DBL_1172,3,3.229535,0.968015,449968,17,65,31,54,71,13
B,EXP_DBL_1173,3,3.229934,0.963945,449968,17,65,31,54,71,13
B,EXP_DBL_1174,3,3.121751,1.096465,449968,17,65,31,54,71,13
B,EXP_DBL_1175,3,4.242148,1.041354,449984,17,65,31,54,71,13
B,EXP_DBL_1176,3,3.945415,1.026349,449888,17,65,31,54,71,13
B,EXP_DBL_1177,3,3.143467,1.018677,449968,17,65,31,54,71,13
B,EXP_DBL_1178,3,3.160746,1.015842,449968,17,65,31,54,71,13
B,EXP_DBL_1179,3,3.200892,1.000230,449856,17,65,31,54,71,13
B,EXP_DBL_1180,3,4.149665,0.968388,449952,17,65,31,54,71,13
B,EXP_DBL_1181,3,3.267280,1.002629,449968,17,65,31,54,71,13
B,EXP_DBL_1182,3,3.236626,0.976487,449968,17,65,31,54,71,13
B,EXP_DBL_1183,3,3.251627,1.032471,449968,17,65,31,54,71,13
B,EXP_DBL_1184,3,3.181492,0.952156,449968,17,65,31,54,71,13
B,EXP_DBL_1185,3,3.223011,0.991704,449968,17,65,31,54,71,13
B,EXP_DBL_1186,3,3.218751,1.040320,449968,17,65,31,54,71,13
B,EXP_DBL_1187,3,3.208372,1.012474,449968,17,65,31,54,71,13
B,EXP_DBL_1188,3,3.212943,1.012939,449968,17,65,31,54,71,13
B,EXP_DBL_1189,3,3.176772,0.945207,449968,17,65,31,54,71,13
B,EXP_DBL_1190,3,3.227655,1.014244,449968,17,65,31,54,71,13
B,EXP_DBL_1191,3,3.112131,0.951545,449968,17,65,31,54,71,13
B,EXP_DBL_1192,3,3.077512,1.004107,449968,17,65,31,54,71,13
B,EXP_DBL_1193,3,3.150197,0.980795,449968,17,65,31,54,71,13
B,EXP_DBL_1194,3,3.194018,0.972505,449968,17,65,31,54,71,13
B,EXP_DBL_1195,3,3.110442,0.910035,449968,17,65,31,54,71,13
B,EXP_DBL_1196,3,3.016306,0.782296,449968,17,65,31,54,71,13
B,EXP_DBL_1197,3,3.221019,0.938213,449968,17,65,31,54,71,13
B,EXP_DBL_1198,3,3.220080,0.931648,449968,17,65,31,54,71,13
B,EXP_DBL_1199,3,3.108255,1.445127,449968,17,65,31,54,71,13
B,EXP_DBL_1200,3,3.218661,0.999942,449968,17,65,31,54,71,13
B,EXP_DBL_1201,3,3.234147,0.991437,449968,17,65,31,54,71,13
B,EXP_DBL_1202,3,4.336190,0.926898,449952,17,65,31,54,71,13
B,EXP_DBL_1203,3,3.186391,1.034959,449968,17,65,31,54,71,13
B,EXP_DBL_1204,3,3.226250,1.130842,449968,17,65,31,54,71,13
B,EXP_DBL_1205,3,3.186968,0.990721,449968,17,65,31,54,71,13
B,EXP_DBL_1206,3,3.152158,1.021852,449968,17,65,31,54,71,13
B,EXP_DBL_1207,3,3.250265,1.364758,449984,17,65,31,54,71,13
B,EXP_DBL_1208,3,2.726149,1.069187,450000,17,65,31,54,71,13
B,EXP_DBL_1209,3,3.062819,0.976853,449968,17,65,31,54,71,13
B,EXP_DBL_1210,3,3.124988,0.949817,449968,17,65,31,54,71,13
B,EXP_DBL_1211,3,3.200736,0.967860,449968,17,65,31,54,71,13
B,EXP_DBL_1212,3,4.167317,0.984613,449952,17,65,31,54,71,13
B,EXP_DBL_1213,3,3.141514,1.136164,449968,17,65,31,54,71,13
B,EXP_DBL_1214,3,3.251382,0.989954,449968,17,65,31,54,71,13
B,EXP_DBL_1215,3,3.194376,1.016640,449968,17,65,31,54,71,13
B,EXP_DBL_1216,3,2.980302,1.002671,449968,17,65,31,54,71,13
B,EXP_DBL_1217,3,3.135356,1.106117,449968,17,65,31,54,71,13
B,EXP_DBL_1218,3,3.230577,0.924758,449968,17,65,31,54,71,13
B,EXP_DBL_1219,3,3.234655,0.985217,449968,17,65,31,54,71,13
B,EXP_DBL_1220,3,3.008129,1.024204,449968,17,65,31,54,71,13
B,EXP_DBL_1221,3,3.043827,0.984563,449968,17,65,31,54,71,13
B,EXP_DBL_1222,3,3.109994,0.901422,449968,17,65,31,54,71,13
B,EXP_DBL_1223,3,3.086691,0.979544,449968,17,65,31,54,71,13
B,EXP_DBL_1224,3,3.165600,0.994855,449968,17,65,31,54,71,13
B,EXP_DBL_1225,3,3.097832,1.026387,449968,17,65,31,54,71,13
B,EXP_DBL_1226,3,2.820740,1.013616,450000,17,65,31,54,71,13
B,EXP_DBL_1227,3,3.240594,1.009898,449968,17,65,31,54,71,13
B,EXP_DBL_1228,3,3.131557,0.959632,449968,17,65,31,54,71,13
B,EXP_DBL_1229,3,3.148894,1.101430,449968,17,65,31,54,71,13
B,EXP_DBL_1230,3,2.879818,0.897949,449968,17,65,31,54,71,13
B,EXP_DBL_1231,3,3.016687,0.778414,449968,17,65,31,54,71,13
B,EXP_DBL_1232,3,3.191411,0.867281,449968,17,65,31,54,71,13
B,EXP_DBL_1233,3,3.209218,0.992592,449968,17,65,31,54,71,13
B,EXP_DBL_1234,3,4.032409,0.931125,449984,17,65,31,54,71,13
B,EXP_DBL_1235,3,3.190096,1.042616,449968,17,65,31,54,71,13
B,EXP_DBL_1236,3,3.229646,0.956043,449968,17,65,31,54,71,13
B,EXP_DBL_1237,3,3.143897,0.970372,449968,17,65,31,54,71,13
B,EXP_DBL_1238,3,3.209615,0.959131,449968,17,65,31,54,71,13
B,EXP_DBL_1239,3,3.147837,1.020778,449968,17,65,31,54,71,13
B,EXP_DBL_1240,3,3.108921,1.011647,449968,17,65,31,54,71,13
B,EXP_DBL_1241,3,3.232973,0.889659,449968,17,65,31,54,71,13
B,EXP_DBL_1242,3,2.996693,1.053019,450144,17,65,31,54,71,13
B,EXP_DBL_1243,3,3.042014,1.019714,449968,17,65,31,54,71,13
B,EXP_DBL_1244,3,4.243014,1.029144,449984,17,65,31,54,71,13
B,EXP_DBL_1245,3,3.153346,0.962974,449968,17,65,31,54,71,13
B,EXP_DBL_1246,3,3.198131,0.980402,449968,17,65,31,54,71,13
B,EXP_DBL_1247,3,3.185241,0.974105,449968,17,65,31,54,71,13
B,EXP_DBL_1248,3,3.199350,0.980837,449968,17,65,31,54,71,13
B,EXP_DBL_1249,3,3.181806,0.906096,449968,17,65,31,54,71,13
B,EXP_DBL_1250,3,3.111779,1.058879,449968,17,65,31,54,71,13
B,EXP_DBL_1251,3,3.173172,0.997781,449968,17,65,31,54,71,13
B,EXP_DBL_1252,3,2.877565,0.990420,449968,17,65,31,54,71,13
B,EXP_DBL_1253,3,3.155158,0.993563,449968,17,65,31,54,71,13
B,EXP_DBL_1254,3,3.215165,0.936007,449968,17,65,31,54,71,13
B,EXP_DBL_1255,3,3.196238,0.966398,449968,17,65,31,54,71,13
B,EXP_DBL_1256,3,3.120920,0.993177,449968,17,65,31,54,71,13
B,EXP_DBL_1257,3,3.210207,1.017204,449968,17,65,31,54,71,13
B,EXP_DBL_1258,3,4.289342,0.928327,449984,17,65,31,54,71,13
B,EXP_DBL_1259,3,3.822491,1.029756,449888,17,65,31,54,71,13
B,EXP_DBL_1260,3,3.224431,0.944136,449968,17,65,31,54,71,13
B,EXP_DBL_1261,3,3.240629,0.931360,449968,17,65,31,54,71,13
B,EXP_DBL_1262,3,3.223124,0.959074,449856,17,65,31,54,71,13
B,EXP_DBL_1263,3,4.280292,1.634464,449952,17,65,31,54,71,13
B,EXP_DBL_1264,3,3.064750,0.935031,449968,17,65,31,54,71,13
B,EXP_DBL_1265,3,3.106552,0.917551,449968,17,65,31,54,71,13
B,EXP_DBL_1266,3,3.132811,0.773052,449968,17,65,31,54,71,13
B,EXP_DBL_1267,3,3.113739,0.832744,449968,17,65,31,54,71,13
B,EXP_DBL_1268,3,3.107064,1.101613,449968,17,65,31,54,71,13
B,EXP_DBL_1269,3,3.187729,0.982237,449968,17,65,31,54,71,13
B,EXP_DBL_1270,3,3.221949,0.899684,449968,17,65,31,54,71,13
B,EXP_DBL_1271,3,3.065629,0.982287,449968,17,65,31,54,71,13
B,EXP_DBL_1272,3,3.188664,0.915098,449968,17,65,31,54,71,13
B,EXP_DBL_1273,3,3.234701,0.957953,449968,17,65,31,54,71,13
B,EXP_DBL_1274,3,3.123416,1.096784,449968,17,65,31,54,71,13
B,EXP_DBL_1275,3,3.235240,0.948470,449968,17,65,31,54,71,13
B,EXP_DBL_1276,3,3.061406,0.942410,449968,17,65,31,54,71,13
B,EXP_DBL_1277,3,3.085107,0.991424,449968,17,65,31,54,71,13
B,EXP_DBL_1278,3,3.223639,0.936227,449968,17,65,31,54,71,13
B,EXP_DBL_1279,3,3.204938,0.937622,449968,17,65,31,54,71,13
B,EXP_DBL_1280,3,3.125095,1.017961,449968,17,65,31,54,71,13
B,EXP_DBL_1281,3,3.226572,1.024031,449968,17,65,31,54,71,13
B,EXP_DBL_1282,3,3.144678,0.913137,449968,17,65,31,54,71,13
B,EXP_DBL_1283,3,3.180517,0.934608,449968,17,65,31,54,71,13
B,EXP_DBL_1284,3,3.134257,1.075746,449968,17,65,31,54,71,13
B,EXP_DBL_1285,3,4.100220,0.858850,449952,17,65,31,54,71,13
B,EXP_DBL_1286,3,3.129497,1.102999,449968,17,65,31,54,71,13
B,EXP_DBL_1287,3,3.182299,0.892092,449968,17,65,31,54,71,13
B,EXP_DBL_1288,3,3.172506,0.937781,449968,17,65,31,54,71,13
B,EXP_DBL_1289,3,3.214492,0.923686,449968,17,65,31,54,71,13
B,EXP_DBL_1290,3,3.177828,1.053487,449984,17,65,31,54,71,13
B,EXP_DBL_1291,3,2.868088,0.912718,450000,17,65,31,54,71,13
B,EXP_DBL_1292,3,3.131615,0.931953,449968,17,65,31,54,71,13
B,EXP_DBL_1293,3,3.194585,0.984374,449968,17,65,31,54,71,13
B,EXP_DBL_1294,3,3.079667,0.997054,449968,17,65,31,54,71,13
B,EXP_DBL_1295,3,4.158587,0.961891,449952,17,65,31,54,71,13
B,EXP_DBL_1296,3,3.142566,0.902850,449968,17,65,31,54,71,13
B,EXP_DBL_1297,3,3.151128,0.966843,449968,17,65,31,54,71,13
B,EXP_DBL_1298,3,3.198386,0.922259,449968,17,65,31,54,71,13
B,EXP_DBL_1299,3,3.255428,0.921928,449968,17,65,31,54,71,13
B,EXP_DBL_1300,3,3.200127,0.957859,449968,17,65,31,54,71,13
B,EXP_DBL_1301,3,3.076919,0.929813,449968,17,65,31,54,71,13
B,EXP_DBL_1302,3,2.970206,0.830227,449968,17,65,31,54,71,13
B,EXP_DBL_1303,3,3.133046,0.768446,449968,17,65,31,54,71,13
B,EXP_DBL_1304,3,3.212831,0.954156,449968,17,65,31,54,71,13
B,EXP_DBL_1305,3,3.234414,0.899665,449968,17,65,31,54,71,13
B,EXP_DBL_1306,3,3.167011,0.948434,449968,17,65,31,54,71,13
B,EXP_DBL_1307,3,3.112898,0.951746,449968,17,65,31,54,71,13
B,EXP_DBL_1308,3,3.172331,0.941892,449968,17,65,31,54,71,13
B,EXP_DBL_1309,3,2.910782,0.895976,450000,17,65,31,54,71,13
B,EXP_DBL_1310,3,3.163609,0.954428,449968,17,65,31,54,71,13
B,EXP_DBL_1311,3,3.211594,0.885713,449968,17,65,31,54,71,13
B,EXP_DBL_1312,3,3.189375,0.959229,449968,17,65,31,54,71,13
B,EXP_DBL_1313,3,3.262608,0.945728,449968,17,65,31,54,71,13
B,EXP_DBL_1314,3,3.166698,0.888259,449968,17,65,31,54,71,13
B,EXP_DBL_1315,3,3.202999,0.958430,449968,17,65,31,54,71,13
B,EXP_DBL_1316,3,3.157800,0.961769,449968,17,65,31,54,71,13
B,EXP_DBL_1317,3,4.099023,0.936247,449984,17,65,31,54,71,13
B,EXP_DBL_1318,3,3.243120,0.899588,449968,17,65,31,54,71,13
B,EXP_DBL_1319,3,3.292494,0.882653,449968,17,65,31,54,71,13
B,EXP_DBL_1320,3,3.221307,0.921346,449968,17,65,31,54,71,13
B,EXP_DBL_1321,3,3.193132,0.916391,449968,17,65,31,54,71,13
B,EXP_DBL_1322,3,3.163367,1.000938,449968,17,65,31,54,71,13
B,EXP_DBL_1323,3,3.236549,1.259173,449968,17,65,31,54,71,13
B,EXP_DBL_1324,3,3.195556,1.136230,449968,17,65,31,54,71,13
B,EXP_DBL_1325,3,3.012770,0.890514,450144,17,65,31,54,71,13
B,EXP_DBL_1326,3,2.999781,0.991252,449968,17,65,31,54,71,13
B,EXP_DBL_1327,3,4.190968,0.973733,449984,17,65,31,54,71,13
B,EXP_DBL_1328,3,3.264999,0.973014,449968,17,65,31,54,71,13
B,EXP_DBL_1329,3,3.168838,0.981213,449968,17,65,31,54,71,13
B,EXP_DBL_1330,3,3.189438,0.917565,449968,17,65,31,54,71,13
B,EXP_DBL_1331,3,3.092700,1.075452,449968,17,65,31,54,71,13
B,EXP_DBL_1332,3,3.229654,0.940430,449968,17,65,31,54,71,13
B,EXP_DBL_1333,3,3.213027,1.023427,449968,17,65,31,54,71,13
B,EXP_DBL_1334,3,3.205760,0.945191,449968,17,65,31,54,71,13
B,EXP_DBL_1335,3,3.075708,1.036596,449968,17,65,31,54,71,13
B,EXP_DBL_1336,3,3.169224,0.991772,449968,17,65,31,54,71,13
B,EXP_DBL_1337,3,3.052374,0.985596,449968,17,65,31,54,71,13
B,EXP_DBL_1338,3,3.048287,1.116978,449968,17,65,31,54,71,13
B,EXP_DBL_1339,3,2.981657,0.790037,449968,17,65,31,54,71,13
B,EXP_DBL_1340,3,3.222054,0.849806,449968,17,65,31,54,71,13
B,EXP_DBL_1341,3,4.331133,0.924788,449984,17,65,31,54,71,13
B,EXP_DBL_1342,3,3.702528,1.004442,449888,17,65,31,54,71,13
B,EXP_DBL_1343,3,3.115482,0.952682,449968,17,65,31,54,71,13
B,EXP_DBL_1344,3,3.098223,0.953829,449968,17,65,31,54,71,13
B,EXP_DBL_1345,3,3.223926,0.925047,449856,17,65,31,54,71,13
B,EXP_DBL_1346,3,4.080486,1.062586,449952,17,65,31,54,71,13
B,EXP_DBL_1347,3,3.104087,0.977621,449968,17,65,31,54,71,13
B,EXP_DBL_1348,3,3.132317,0.942928,449968,17,65,31,54,71,13
B,EXP_DBL_1349,3,3.146643,0.989076,449968,17,65,31,54,71,13
B,EXP_DBL_1350,3,3.182846,1.022845,449968,17,65,31,54,71,13
B,EXP_DBL_1351,3,3.194125,0.996243,449968,17,65,31,54,71,13
B,EXP_DBL_1352,3,3.188246,0.927939,449968,17,65,31,54,71,13
B,EXP_DBL_1353,3,3.233998,0.966350,449968,17,65,31,54,71,13
B,EXP_DBL_1354,3,3.145608,1.376368,449968,17,65,31,54,71,13
B,EXP_DBL_1355,3,3.187319,0.933245,449968,17,65,31,54,71,13
B,EXP_DBL_1356,3,3.195513,0.932211,449968,17,65,31,54,71,13
B,EXP_DBL_1357,3,3.181363,0.983356,449968,17,65,31,54,71,13
B,EXP_DBL_1358,3,3.108466,1.021317,449968,17,65,31,54,71,13
B,EXP_DBL_1359,3,3.193334,0.970473,449968,17,65,31,54,71,13
B,EXP_DBL_1360,3,3.167026,0.959072,449968,17,65,31,54,71,13
B,EXP_DBL_1361,3,3.154019,0.956129,449968,17,65,31,54,71,13
B,EXP_DBL_1362,3,2.994643,1.024495,449968,17,65,31,54,71,13
B,EXP_DBL_1363,3,3.201861,1.029563,449968,17,65,31,54,71,13
B,EXP_DBL_1364,3,3.243881,1.033189,449968,17,65,31,54,71,13
B,EXP_DBL_1365,3,3.168093,1.033621,449968,17,65,31,54,71,13
B,EXP_DBL_1366,3,3.242399,0.922296,449968,17,65,31,54,71,13
B,EXP_DBL_1367,3,3.266962,1.306232,449968,17,65,31,54,71,13
B,EXP_DBL_1368,3,4.223330,0.954246,449952,17,65,31,54,71,13
B,EXP_DBL_1369,3,3.155903,1.031623,449968,17,65,31,54,71,13
B,EXP_DBL_1370,3,3.148557,0.984432,449968,17,65,31,54,71,13
B,EXP_DBL_1371,3,3.162906,1.002989,449968,17,65,31,54,71,13
B,EXP_DBL_1372,3,3.188939,0.976239,449968,17,65,31,54,71,13
B,EXP_DBL_1373,3,3.082321,1.072945,449984,17,65,31,54,71,13
B,EXP_DBL_1374,3,2.848879,0.847803,450000,17,65,31,54,71,13
B,EXP_DBL_1375,3,3.148818,0.760605,449968,17,65,31,54,71,13
B,EXP_DBL_1376,3,3.211537,0.974490,449968,17,65,31,54,71,13
B,EXP_DBL_1377,3,3.223759,0.927021,449968,17,65,31,54,71,13
B,EXP_DBL_1378,3,4.206683,0.984779,449952,17,65,31,54,71,13
B,EXP_DBL_1379,3,3.021282,0.976002,449968,17,65,31,54,71,13
B,EXP_DBL_1380,3,3.246632,0.958529,449968,17,65,31,54,71,13
B,EXP_DBL_1381,3,3.188460,1.003602,449968,17,65,31,54,71,13
B,EXP_DBL_1382,3,3.019979,1.008978,449968,17,65,31,54,71,13
B,EXP_DBL_1383,3,3.285495,0.930600,449968,17,65,31,54,71,13
B,EXP_DBL_1384,3,3.197972,0.993278,449968,17,65,31,54,71,13
B,EXP_DBL_1385,3,3.158670,0.927672,449968,17,65,31,54,71,13
B,EXP_DBL_1386,3,3.138238,1.053999,449968,17,65,31,54,71,13
B,EXP_DBL_1387,3,3.221662,1.076208,449968,17,65,31,54,71,13
B,EXP_DBL_1388,3,3.087311,0.967868,449968,17,65,31,54,71,13
B,EXP_DBL_1389,3,3.198372,0.963710,449968,17,65,31,54,71,13
B,EXP_DBL_1390,3,3.187069,1.015586,449968,17,65,31,54,71,13
B,EXP_DBL_1391,3,3.107579,0.981668,449968,17,65,31,54,71,13
B,EXP_DBL_1392,3,2.911594,0.930976,450000,17,65,31,54,71,13
B,EXP_DBL_1393,3,3.066962,0.916975,449968,17,65,31,54,71,13
B,EXP_DBL_1394,3,3.259579,0.933386,449968,17,65,31,54,71,13
B,EXP_DBL_1395,3,3.236827,0.939593,449968,17,65,31,54,71,13
B,EXP_DBL_1396,3,3.208000,0.925108,449968,17,65,31,54,71,13
B,EXP_DBL_1397,3,3.187261,0.945925,449968,17,65,31,54,71,13
B,EXP_DBL_1398,3,3.145051,0.991528,449968,17,65,31,54,71,13
B,EXP_DBL_1399,3,2.975901,0.998757,449968,17,65,31,54,71,13
B,EXP_DBL_1400,3,4.154053,0.914676,449984,17,65,31,54,71,13
B,EXP_DBL_1401,3,3.276725,1.064484,449968,17,65,31,54,71,13
B,EXP_DBL_1402,3,3.223185,1.007883,449968,17,65,31,54,71,13
B,EXP_DBL_1403,3,3.679379,1.731004,449968,17,65,31,54,71,13
B,EXP_DBL_1404,3,4.059179,1.842230,449968,17,65,31,54,71,13
B,EXP_DBL_1405,3,3.762956,1.891044,449968,17,65,31,54,71,13
B,EXP_DBL_1406,3,3.606200,1.609404,449968,17,65,31,54,71,13
B,EXP_DBL_1407,3,3.628740,1.793378,449968,17,65,31,54,71,13
B,EXP_DBL_1408,3,3.477105,1.675124,450144,17,65,31,54,71,13
B,EXP_DBL_1409,3,3.616926,1.640607,449968,17,65,31,54,71,13
B,EXP_DBL_1410,3,4.775487,1.728065,449984,17,65,31,54,71,13
B,EXP_DBL_1411,3,3.418774,1.682938,449968,17,65,31,54,71,13
B,EXP_DBL_1412,3,3.209878,1.077260,449968,17,65,31,54,71,13
B,EXP_DBL_1413,3,3.617388,1.162399,449968,17,65,31,54,71,13
B,EXP_DBL_1414,3,3.929655,1.795120,449968,17,65,31,54,71,13
B,EXP_DBL_1415,3,3.741458,2.003422,449968,17,65,31,54,71,13
B,EXP_DBL_1416,3,3.985010,1.657895,449968,17,65,31,54,71,13
B,EXP_DBL_1417,3,3.814980,1.677232,449968,17,65,31,54,71,13
B,EXP_DBL_1418,3,3.609653,1.741315,449968,17,65,31,54,71,13
B,EXP_DBL_1419,3,3.663684,1.651872,449968,17,65,31,54,71,13
B,EXP_DBL_1420,3,3.599584,1.647538,449968,17,65,31,54,71,13
B,EXP_DBL_1421,3,3.664898,1.707220,449968,17,65,31,54,71,13
B,EXP_DBL_1422,3,3.773586,1.755970,449968,17,65,31,54,71,13
B,EXP_DBL_1423,3,3.785258,1.792252,449968,17,65,31,54,71,13
B,EXP_DBL_1424,3,4.457962,1.807175,449984,17,65,31,54,71,13
B,EXP_DBL_1425,3,4.402163,1.707563,449888,17,65,31,54,71,13
B,EXP_DBL_1426,3,3.617585,1.710951,449968,17,65,31,54,71,13
B,EXP_DBL_1427,3,3.711300,1.809057,449968,17,65,31,54,71,13
B,EXP_DBL_1428,3,3.689287,1.777553,449856,17,65,31,54,71,13
B,EXP_DBL_1429,3,4.589514,1.534660,449952,17,65,31,54,71,13
B,EXP_DBL_1430,3,3.740255,1.658246,449968,17,65,31,54,71,13
B,EXP_DBL_1431,3,3.842133,1.654040,449968,17,65,31,54,71,13
B,EXP_DBL_1432,3,3.851140,1.740318,449968,17,65,31,54,71,13
B,EXP_DBL_1433,3,3.952816,1.979704,449968,17,65,31,54,71,13
B,EXP_DBL_1434,3,3.982645,1.665712,449968,17,65,31,54,71,13
B,EXP_DBL_1435,3,3.542104,1.552998,449968,17,65,31,54,71,13
B,EXP_DBL_1436,3,3.622582,1.714111,449968,17,65,31,54,71,13
B,EXP_DBL_1437,3,3.654630,1.792378,449968,17,65,31,54,71,13
B,EXP_DBL_1438,3,3.643737,1.746486,449968,17,65,31,54,71,13
B,EXP_DBL_1439,3,3.690769,1.870867,449968,17,65,31,54,71,13
B,EXP_DBL_1440,3,4.221791,1.836229,449968,17,65,31,54,71,13
B,EXP_DBL_1441,3,3.880795,2.146235,449968,17,65,31,54,71,13
B,EXP_DBL_1442,3,3.763262,1.691848,449968,17,65,31,54,71,13
B,EXP_DBL_1443,3,3.692915,1.724516,449968,17,65,31,54,71,13
B,EXP_DBL_1444,3,3.932129,1.944464,449968,17,65,31,54,71,13
B,EXP_DBL_1445,3,3.592313,2.160683,449968,17,65,31,54,71,13
B,EXP_DBL_1446,3,3.657822,1.622443,449968,17,65,31,54,71,13
B,EXP_DBL_1447,3,3.881839,1.898412,449968,17,65,31,54,71,13
B,EXP_DBL_1448,3,3.854008,1.674106,449968,17,65,31,54,71,13
B,EXP_DBL_1449,3,3.484662,1.483437,449968,17,65,31,54,71,13
B,EXP_DBL_1450,3,3.622957,1.684990,449968,17,65,31,54,71,13
B,EXP_DBL_1451,3,4.524991,1.650953,449952,17,65,31,54,71,13
B,EXP_DBL_1452,3,3.539510,1.650557,449968,17,65,31,54,71,13
B,EXP_DBL_1453,3,3.683844,1.719106,449968,17,65,31,54,71,13
B,EXP_DBL_1454,3,3.765814,1.832882,449968,17,65,31,54,71,13
